,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori
947,-7.722837,-9.479508,1452172793.4401035,18.283043,405.07928,0.9940052,399.9005
948,-8.231592,-9.59031,1452172802.6581182,17.801926,400.21204,1.1265655,399.8865
949,-8.74185,-9.70174,1452172811.8772597,17.334536,399.7675,0.87374055,399.87292
950,-10.527518,-10.094568,1452172844.0277994,15.703515,398.0933,1.0063859,398.4983
951,-10.782129,-10.150916,1452172848.7533822,15.4672165,398.11737,1.1016796,398.49237
952,-11.037711,-10.207574,1452172853.246981,15.240145,397.96954,1.26181,398.48648
953,-11.803607,-10.377774,1452172867.1911821,14.553891,399.06244,1.099992,399.7438
954,-12.313452,-10.491717,1452172876.4103637,14.092741,397.4034,1.0177648,399.7335
955,-12.824821,-10.606162,1452172885.6294646,13.647229,399.15646,1.063424,399.76843
956,-13.080157,-10.663533,1452172890.122983,13.422595,398.54074,1.1164541,399.68536
957,-13.335758,-10.72109,1452172894.8485658,13.2017145,399.23975,1.0368729,399.6805
958,-13.589781,-10.778364,1452172899.3421645,12.9665985,399.38367,1.077722,399.64725
959,-15.632782,-11.243185,1452172936.2172813,11.23054,400.16763,1.3014331,399.59125
960,-17.418348,-11.655857,1452172968.599765,9.780576,400.38702,1.487889,399.5878
961,-18.445898,-11.896674,1452172987.0380476,9.068006,399.08292,1.664528,399.5758
962,-18.736599,-11.964426,1452172996.2567866,7.1353874,399.08252,1.5353775,399.57278
963,-19.2965,-12.093679,1452173005.4758878,7.138211,398.49106,1.4189209,399.59802
964,-26.342997,-13.839046,1452173129.8152657,6.292137,398.97552,1.4037216,399.46088
965,-27.36081,-14.104083,1452173148.2530653,6.5736094,399.1098,1.4354347,399.4781
966,-27.615099,-14.170946,1452173152.979654,6.666606,398.67004,1.357584,399.47836
967,-27.86767,-14.237574,1452173157.4721665,6.773413,399.2464,1.3459059,399.4787
968,-28.122202,-14.305,1452173162.1973066,6.881154,398.89093,1.3500745,399.47913
969,-28.374477,-14.372051,1452173166.691348,7.0058417,399.14517,1.3359324,399.47964
970,-28.62939,-14.440118,1452173171.417494,7.1263895,398.488,1.3547767,399.48022
971,-28.882063,-14.507819,1452173175.9104893,7.2635756,397.87524,1.2861873,399.4641
972,-31.4169,-15.202897,1452173222.0052705,8.883843,398.76468,1.2563053,399.45795
973,-31.670694,-15.274273,1452173226.7308533,9.065088,397.58902,1.261508,399.45932
974,-33.186504,-15.70723,1452173254.3867483,10.253181,398.68417,1.1602813,399.51938
975,-33.439106,-15.780501,1452173258.8807895,10.458545,400.03265,1.1429913,399.52115
976,-33.692192,-15.854213,1452173263.606976,10.661135,397.87662,1.0440841,399.50568
977,-33.944366,-15.928227,1452173268.0994883,10.872622,397.2571,1.1350235,399.50754
978,-34.700943,-16.152176,1452173282.0441723,11.513519,397.6787,0.8962054,399.54932
979,-79.45396,-44.19891,1452174001.1225893,25.904387,394.1275,3.3644605,399.16476
980,-79.44624,-44.162716,1452174005.615625,25.046177,395.02924,3.0512736,399.1673
981,-77.85518,-53.871086,1452174010.3417306,4.109412,398.61145,2.5701458,399.40945
982,-77.84666,-53.834007,1452174019.5609121,1.7417896,401.74057,2.712196,399.40942
983,-77.64466,-71.09303,1452174037.9991949,26.95907,400.017,2.9531217,399.41232
984,-77.645386,-71.0804,1452174042.4917073,25.860691,397.58682,2.8384748,399.41232
985,-77.645836,-71.07083,1452174047.217813,24.965078,398.33716,2.9073222,399.41232
986,-81.437584,-53.14745,1452174065.6550899,24.28036,400.98447,4.364229,399.33893
987,-81.42833,-53.100224,1452174070.1486483,24.801226,402.67322,5.034271,399.33887
988,-81.419304,-53.058437,1452174074.874191,25.577316,399.24823,4.7593107,399.3388
989,-83.168564,-67.49936,1452174079.3678298,26.942068,402.3022,3.8413563,399.32147
990,-83.16634,-67.4427,1452174084.0928898,25.89332,404.44397,3.4226613,399.3217
991,-83.161644,-67.36348,1452174088.586931,25.039534,404.318,3.7225685,399.32208
992,-84.237724,-87.925026,1452174148.6253903,24.292397,415.6718,4.0271993,399.08118
993,-84.234314,-87.81608,1452174153.118989,24.818674,413.8392,3.8238485,399.08276
994,-78.8975,-122.5849,1452174203.9397955,26.92327,400.50775,2.1591318,399.0439
995,-78.89956,-122.58985,1452174208.4332733,25.836695,398.83267,2.0289884,399.04395
996,-78.902626,-122.57291,1452174213.1584942,24.93614,398.73734,2.1308355,399.04398
997,26.858389,-26.142635,1452178107.9857693,21.573822,400.9234,3.5923064,401.2897
998,26.578485,-26.211872,1452178112.711352,21.580248,400.31485,3.701379,401.27994
999,26.019987,-26.349516,1452178121.9294877,21.580744,401.9838,2.895854,401.25992
1000,16.789194,-28.524668,1452178273.925887,21.631666,396.355,1.8774625,400.90594
1001,15.950558,-28.71521,1452178287.870048,21.625195,402.1739,1.7217022,400.86627
1002,14.269319,-29.09502,1452178315.5270696,21.647911,400.29956,1.3742539,400.80005
1003,13.99008,-29.157757,1452178320.0195818,21.642624,400.72812,1.2486293,400.78662
1004,13.708307,-29.221098,1452178324.7461705,21.660563,400.6443,1.4010947,400.773
1005,13.428077,-29.284004,1452178329.2387633,21.664776,400.60965,1.4244723,400.75937
1006,12.868988,-29.409357,1452178338.4578645,21.659536,400.59125,1.5777506,400.7323
1007,12.588185,-29.472237,1452178343.184091,21.668581,400.09744,1.5016452,400.71872
1008,12.308246,-29.534956,1452178347.6769657,21.67011,401.37787,1.7976291,400.70523
1009,12.028619,-29.597502,1452178352.402146,21.668814,399.5716,1.2854158,400.66464
1010,11.748808,-29.660032,1452178356.895101,21.66898,398.9655,1.3888762,400.59723
1011,11.467798,-29.722677,1452178361.6212873,21.679764,398.81512,1.4679075,400.6513
1012,11.187476,-29.785286,1452178366.114886,21.684591,400.21622,1.4143714,400.63797
1013,9.786668,-30.097591,1452178389.2782285,21.702972,400.27744,1.6313809,400.57123
1014,9.506503,-30.159937,1452178393.7711835,21.706827,400.10324,1.5495042,400.55786
1015,8.666011,-30.347101,1452178407.715465,21.7195,400.11334,1.3046452,400.5179
1016,8.385151,-30.409616,1452178412.2090638,21.730112,401.47415,1.4025198,400.5046
1017,8.105338,-30.471962,1452178416.9345663,21.731573,400.45477,1.7419351,400.47855
1018,3.3409736,-31.536644,1452178495.1793642,21.853086,400.61655,1.3141304,400.23422
1019,2.781977,-31.662497,1452178504.3984652,21.858223,399.70193,1.324147,400.21057
1020,2.5028179,-31.725615,1452178509.1236055,21.859106,401.16,1.3192358,400.1989
1021,2.221898,-31.788952,1452178513.617566,21.875051,400.13477,1.133853,400.1871
1022,1.3816295,-31.979454,1452178527.561848,21.9055,400.44556,1.1337721,400.15262
1023,-1.6956276,-32.686462,1452178578.1496644,22.021605,406.14783,1.0475589,399.7978
1024,-2.2566564,-32.817394,1452178587.3677597,22.065819,401.5125,0.9183836,399.7768
1025,-10.270578,-34.58297,1452178730.3775654,15.932538,398.65826,0.9742916,399.7457
1026,-11.29254,-34.80915,1452178748.8158479,15.01931,401.028,0.93245435,399.72205
1027,-12.312881,-35.036667,1452178767.2526822,14.100449,401.40292,0.90802413,399.74844
1028,-16.909483,-36.082645,1452178850.2229824,10.205059,399.24356,0.8119719,399.67346
1029,-17.67657,-36.261093,1452178863.9350386,9.618346,399.22247,0.93983275,399.6734
1030,-17.932192,-36.32109,1452178868.6612248,9.4290085,400.77878,0.7952261,399.67044
1031,-18.186598,-36.380756,1452178873.1537774,9.231743,398.83057,0.8398988,399.66763
1032,-18.441765,-36.440716,1452178877.8792396,9.043524,400.64572,0.93644565,399.67453
1033,-18.694057,-36.5001,1452178882.3728786,8.835245,398.9605,0.999378,399.672
1034,-19.20685,-36.621307,1452178891.5919795,8.495686,400.63873,0.88903576,399.66708
1035,-19.975842,-36.80438,1452178905.536261,8.014857,399.4727,0.81575656,399.62665
1036,-20.226347,-36.864323,1452178910.0299,7.822108,400.3173,0.7385159,399.6246
1037,-20.483173,-36.925854,1452178914.7553623,7.6787825,399.81473,0.8454902,399.62265
1038,-20.735685,-36.986603,1452178919.248961,7.512462,399.87823,0.91138417,399.62082
1039,-20.99232,-37.048584,1452178923.9745438,7.380126,400.2892,0.9632621,399.63403
1040,-21.248627,-37.110527,1452178928.4670963,7.2502956,400.19434,0.8825795,399.6324
1041,-21.758524,-37.23447,1452178937.6861572,6.994681,402.2794,0.8515673,399.49203
1042,-22.270044,-37.359512,1452178946.905379,6.7762923,399.49548,0.8935395,399.48935
1043,-23.289116,-37.61084,1452178965.3431787,6.4174414,399.9072,0.8465324,399.52023
1044,-24.561913,-37.929306,1452178988.5066018,6.181572,398.67484,0.9984328,399.53738
1045,-40.221363,-42.44673,1452179274.2925792,16.55398,401.40863,0.9279204,399.43607
1046,-40.969624,-42.70213,1452179288.004233,17.273811,402.35974,1.0451869,399.39157
1047,-41.468033,-42.8749,1452179297.2233744,17.754519,398.39758,0.64209944,399.39697
1048,-41.718773,-42.962814,1452179301.9489572,17.980097,398.7647,0.65605086,399.34967
1049,-41.966576,-43.050232,1452179306.4424753,18.231415,398.2582,0.66389465,399.37897
1050,-42.216026,-43.138733,1452179311.1686616,18.467138,398.9725,0.7754271,399.40515
1051,-42.463184,-43.227093,1452179315.6605706,18.72174,400.03506,0.72236,399.43253
1052,-42.71162,-43.31671,1452179320.386757,18.965117,400.30508,0.67532086,399.38718
1053,-42.95948,-43.406536,1452179324.8797922,19.21225,398.46225,0.73173434,399.38995
1054,-43.20928,-43.497692,1452179329.605858,19.441507,399.33926,0.790335,399.4163
1055,-43.457592,-43.58895,1452179334.0984912,19.682522,399.1912,0.8326395,399.4191
1056,-43.704777,-43.68065,1452179338.824074,19.933023,399.5585,0.93722224,399.42188
1057,-45.848125,-44.423443,1452179375.7000759,20.385582,399.89606,1.0645123,399.47137
1058,-46.12482,-44.519627,1452179380.1936746,20.359877,398.24518,1.4279642,399.47464
1059,-46.400696,-44.61665,1452179384.9192574,20.340893,399.3142,1.022609,399.47784
1060,-46.67731,-44.71482,1452179389.4127755,20.315065,399.16928,1.0502402,399.45618
1061,-46.953876,-44.814083,1452179394.1379561,20.288708,399.24756,1.0728989,399.43552
1062,-47.229767,-44.914295,1452179398.6319973,20.268806,398.3821,0.9974734,399.41064
1063,-47.50514,-45.01545,1452179403.3570976,20.252327,399.0575,0.97156817,399.41357
1064,-47.780594,-45.11749,1452179407.8500524,20.234732,399.99933,1.3154782,399.44492
1065,-48.055767,-45.22071,1452179412.5761583,20.219522,397.4159,1.1768624,399.41953
1066,-48.33123,-45.32525,1452179417.0687914,20.200586,398.0332,1.3477134,399.3786
1067,-49.707024,-45.864487,1452179440.2331398,20.112307,399.0406,1.3811626,399.35303
1068,-49.979874,-45.974995,1452179444.726175,20.113491,398.00864,1.4212266,399.356
1069,-79.45792,-68.77035,1452179887.2326062,26.9564,402.9673,3.6812963,399.37494
1070,-79.45221,-68.73766,1452179891.9581487,25.89896,401.33328,3.5811412,399.3749
1071,-79.446365,-68.70788,1452179896.4517877,25.047976,396.20966,3.3945518,399.37488
1072,-79.59622,-87.852036,1452179947.2721114,1.1756079,403.1509,4.2062945,399.02063
1073,-79.38361,-119.949875,1452180011.803566,26.94457,393.67676,2.2325335,399.04163
1074,-79.387024,-119.929985,1452180021.0236728,24.95363,396.05536,2.1788583,399.04156
1075,-81.90968,-134.61214,1452180067.117448,4.047311,393.4466,3.1113548,399.31848
1076,-81.91068,-134.58424,1452180071.6104434,1.1485115,403.68884,3.1984375,399.31845
1077,-81.9115,-134.54262,1452180076.3365893,1.7829245,405.75674,3.196141,399.31845
1078,26.860865,-75.23415,1452189891.1461978,20.886856,402.5963,2.416196,400.64832
1079,26.582043,-75.303085,1452189895.6401587,20.882359,400.94357,2.6889148,400.6392
1080,26.469957,-75.3299,1452189900.3672705,19.278286,401.33914,2.822624,400.63553
1081,17.797544,-77.38463,1452190043.1823878,19.32477,399.2388,1.6204668,400.89536
1082,15.671463,-77.86964,1452190075.5731597,20.925026,397.93967,1.5488178,400.8194
1083,15.39278,-77.93265,1452190080.0677643,20.91354,396.67654,1.4427791,400.8062
1084,14.832557,-78.05925,1452190089.288917,20.918348,400.96622,1.3067887,400.79422
1085,14.552118,-78.12243,1452190094.0154657,20.923727,399.4619,1.4954923,400.7812
1086,14.271319,-78.18565,1452190098.51007,20.932268,399.6782,1.3334419,400.76794
1087,13.991627,-78.248505,1452190103.2372622,20.930153,400.5743,1.4220649,400.75476
1088,13.712303,-78.31127,1452190107.7312634,20.925049,400.13712,1.35065,400.74152
1089,13.431141,-78.374344,1452190112.4584556,20.936878,399.47635,1.3710697,400.72818
1090,13.152251,-78.43701,1452190116.9531002,20.927683,398.0288,1.2933805,400.71503
1091,12.755177,-78.52444,1452190126.1741729,19.371544,397.15408,1.3956748,400.68237
1092,12.851796,-78.24663,1452190144.6176052,6.2650604,400.88968,2.5437562,400.68707
1093,12.852234,-78.24777,1452190149.3437514,3.28474,402.85825,2.74441,400.6871
1094,5.518559,-79.81531,1452190273.7169652,0.67973936,400.0386,2.7370732,400.39478
1095,0.45964864,-80.87607,1452190352.214749,3.7151632,396.47443,1.7613019,400.11594
1096,0.4617367,-80.87759,1452190356.7087903,0.711573,395.72705,2.367709,400.11603
1097,-2.0666554,-81.40763,1452190398.3212783,0.7294035,398.4358,2.0553863,400.0387
1098,-4.597792,-81.93754,1452190435.2065742,3.7596555,400.38327,1.493818,399.98456
1099,-4.59319,-81.93841,1452190439.701581,0.7317651,401.6175,1.9189513,399.9847
1100,-12.3119545,-84.126144,1452190550.3574684,13.32904,395.7246,1.0481476,399.74854
1101,-13.077747,-84.29775,1452190564.3058941,12.653825,401.68567,1.0306232,399.7741
1102,-13.331414,-84.35483,1452190568.800941,12.415864,400.97107,0.99351305,399.76926
1103,-13.588328,-84.41275,1452190573.5280528,12.209243,394.7403,0.98380405,399.7537
1104,-14.098006,-84.52797,1452190582.7492862,11.761856,396.1359,1.0179052,399.74448
1105,-14.609532,-84.64411,1452190591.9704392,11.337242,395.48657,1.011807,399.72528
1106,-14.864733,-84.70215,1452190596.465084,11.121505,397.7054,0.974322,399.72107
1107,-15.119493,-84.76027,1452190601.1921554,10.904,399.2765,1.0681037,399.71692
1108,-15.37468,-84.818665,1452190605.6861565,10.692864,398.29102,0.9359172,399.71295
1109,-15.630334,-84.87717,1452190610.4133487,10.486666,399.21515,0.9974164,399.70905
1110,-15.885362,-84.93576,1452190614.9073899,10.278114,397.8182,0.99143255,399.7053
1111,-16.141785,-84.99467,1452190619.634582,10.08263,397.80457,1.0106856,399.7016
1112,-16.396414,-85.05344,1452190624.1291463,9.875042,398.9791,1.0036951,399.698
1113,-16.651775,-85.11234,1452190628.8557754,9.675434,399.83133,0.9883945,399.5064
1114,-16.903778,-85.17076,1452190633.3503797,9.451285,399.10233,0.9407297,399.50314
1115,-17.161491,-85.23063,1452190638.0775719,9.277789,397.98013,0.9533614,399.49988
1116,-17.418753,-85.290375,1452190642.571573,9.1023035,398.19324,0.9292085,399.68466
1117,-17.671347,-85.34927,1452190647.2986445,8.892618,399.3856,0.92593884,399.6816
1118,-17.93331,-85.41076,1452190651.7926857,8.76348,400.50906,0.9122143,399.67856
1119,-18.440517,-85.529785,1452190661.0144825,8.379263,400.08182,0.85261923,399.67294
1120,-18.695515,-85.589806,1452190665.7410712,8.204441,402.91742,0.886886,399.6703
1121,-19.20573,-85.71044,1452190674.9632702,7.870385,404.2073,0.7297519,399.45834
1122,-21.501324,-86.26111,1452190716.3431704,6.659176,401.23053,1.042067,399.45938
1123,-22.010912,-86.38523,1452190725.5643635,6.469906,393.2291,0.9273666,399.4564
1124,-22.266964,-86.44798,1452190730.291556,6.3945956,405.99463,0.98909867,399.47128
1125,-22.521662,-86.51046,1452190734.785597,6.322179,400.18427,0.901788,399.48682
1126,-36.71327,-90.39812,1452190992.9847598,14.065523,397.8841,0.84600985,399.34766
1127,-36.962677,-90.47606,1452190997.7113888,14.312256,398.57062,0.9964275,399.3499
1128,-38.7183,-91.036255,1452191029.8694923,15.947645,397.5016,1.0627251,399.36688
1129,-38.969887,-91.118385,1452191034.5966845,16.173006,396.68066,1.0271561,399.36945
1130,-39.21916,-91.20044,1452191039.091289,16.418833,396.40805,1.0648259,399.372
1131,-40.967617,-91.78958,1452191071.4830666,18.090088,395.75482,1.1295631,399.25723
1132,-79.29573,-117.25608,1452191675.3677816,25.04739,402.422,1.6014408,399.02502
1133,-76.535866,143.29274,1452191956.7359595,26.912872,365.50006,1.6141576,398.7775
1134,-76.53905,143.29288,1452191961.230564,25.817904,365.86603,1.2960666,398.77753
1135,-76.54267,143.29889,1452191965.9571931,24.921497,366.34363,1.2934996,398.77753
1136,-78.4848,136.17603,1452191970.4517975,3.982443,378.0463,1.6423991,398.7722
1137,-78.4886,136.18657,1452191975.178869,1.0803608,379.12985,1.6096853,398.77228
1138,-78.49285,136.20474,1452191979.6729102,1.8510444,380.1713,1.939399,398.77237
1139,-80.0394,125.740166,1452191984.4000623,24.320957,403.55484,5.9994054,398.72726
1140,-80.0479,125.77335,1452191988.8950691,24.858078,399.8988,5.8080416,398.7273
1141,-77.84398,118.75839,1452192002.8434947,25.853516,408.4457,6.63364,398.83707
1142,-77.851906,118.766945,1452192007.337053,25.021168,398.19843,6.316751,398.8371
1143,-76.57488,128.39575,1452192012.0641649,3.9863806,403.82074,6.5216675,398.65707
1144,-76.580956,128.41093,1452192016.5592923,1.0546486,401.4095,6.409093,398.65735
1145,-76.58477,128.42084,1452192021.285358,1.8668733,399.9906,6.4034853,398.65753
1146,-74.855194,135.5985,1452192025.7804856,23.9669,370.41098,2.8472404,398.74106
1147,-74.856995,135.6075,1452192030.5075572,24.446705,374.45892,2.9000974,398.7411
1148,-72.93824,129.4423,1452192039.7287905,26.891418,399.81934,6.290416,398.64865
1149,-72.94154,129.43997,1452192044.2233949,25.79691,397.50708,6.433282,398.64856
1150,-72.943886,129.43727,1452192048.9499836,24.908056,394.54456,6.23284,398.64847
1151,-74.492615,122.54974,1452192053.4445882,3.9963794,402.83994,7.1036887,398.78812
1152,-74.50117,122.56385,1452192058.1718206,1.0404371,408.48584,7.253804,398.788
1153,-74.507095,122.57505,1452192062.6657412,1.9059497,396.71814,6.954839,398.78793
1154,-75.62564,113.972275,1452192067.392893,24.334608,392.56726,6.6430607,398.93265
1155,-75.636375,113.99043,1452192071.886854,24.88148,394.22775,6.314803,398.93246
1156,-75.645355,114.00882,1452192076.614046,25.676489,396.7295,6.1739993,398.9323
1157,55.918,-94.05572,1452195347.7320104,24.171406,402.6513,5.365187,400.51163
1158,55.918846,-94.056366,1452195352.2242813,24.70409,409.67944,5.7981806,400.51132
1159,55.921547,-94.05624,1452195356.9509506,25.502533,405.11078,5.538621,400.51102
1160,33.417984,-100.79996,1452195693.331866,26.838665,401.25476,1.4166884,400.4536
1161,33.418427,-100.80227,1452195698.0574489,25.758526,400.45154,1.3312209,400.4532
1162,33.420193,-100.80414,1452195702.5510879,24.890089,401.07318,1.4351218,400.45273
1163,33.03867,-97.9868,1452195707.276188,3.6661816,401.5243,1.2325741,400.6927
1164,33.040504,-97.98743,1452195711.769183,0.6729605,402.57996,1.2526628,400.69272
1165,33.03949,-97.98943,1452195716.4952488,2.3110204,401.87,1.1559294,400.6924
1166,28.018684,-99.293205,1452195794.7425814,0.6476622,400.67545,1.2162577,401.28543
1167,27.77512,-99.354355,1452195799.467641,0.2774493,402.26126,1.2167196,401.26788
1168,25.501053,-99.91113,1452195831.6186638,3.6435971,402.8732,1.102939,401.20264
1169,25.50198,-99.91321,1452195836.3437638,0.65749776,402.14896,1.0494899,401.20267
1170,25.502645,-99.91469,1452195840.8377647,2.35008,402.50705,1.0129057,401.20264
1171,25.882244,-102.5313,1452195845.562905,24.199703,401.96088,0.92039204,400.82632
1172,25.885307,-102.532265,1452195850.0564635,24.774778,402.17038,0.89208114,400.82614
1173,25.890535,-102.533005,1452195854.7820866,25.623693,402.26352,0.8527727,400.8256
1174,23.349874,-103.07348,1452195864.0011475,25.757502,399.11917,1.3214341,399.20984
1175,23.352505,-103.07501,1452195868.4947863,24.882696,399.568,1.1742171,399.20688
1176,22.981777,-100.5139,1452195873.2198462,3.6612968,400.0958,0.9334697,400.7419
1177,22.984833,-100.51433,1452195877.7138875,0.6473764,401.42624,0.9204288,400.71927
1178,22.98577,-100.5158,1452195882.4389472,2.3629584,401.55774,0.9636973,400.7193
1179,13.15236,-102.98392,1452196006.7814634,21.6424,400.35406,1.206667,400.72784
1180,12.873358,-103.04638,1452196011.5075693,21.63439,399.3666,1.1596828,400.71484
1181,12.593047,-103.109116,1452196016.0011678,21.638773,398.3063,1.2241839,400.70163
1182,12.313916,-103.171585,1452196020.7267509,21.632559,400.53464,1.2785357,400.68832
1183,11.751221,-103.297386,1452196029.9448462,21.662094,400.2157,1.3310112,400.66165
1184,11.471702,-103.35973,1452196034.4383643,21.65905,398.84943,1.3380148,400.64844
1185,11.193972,-103.421745,1452196039.1645505,21.639557,400.00244,1.3343146,400.6352
1186,10.912212,-103.48467,1452196043.657586,21.658396,398.77124,1.1619884,400.62164
1187,10.633173,-103.546814,1452196048.3836517,21.651005,401.0329,1.097902,400.60806
1188,10.351334,-103.60968,1452196052.877693,21.670065,400.5093,1.1800278,400.59424
1189,9.79117,-103.73439,1452196062.0963917,21.676016,399.20493,1.1282388,400.56735
1190,9.23106,-103.85913,1452196071.314487,21.682472,396.91846,1.2547761,400.541
1191,8.671278,-103.9837,1452196080.5346742,21.68494,400.29858,1.4796873,400.51474
1192,8.389345,-104.04643,1452196085.2598145,21.706167,400.05154,1.1029097,400.50168
1193,8.109838,-104.108665,1452196089.7527695,21.704687,399.75684,1.239478,400.48886
1194,7.8296294,-104.17103,1452196094.4789557,21.709484,400.1008,1.3435335,400.476
1195,5.868095,-104.60817,1452196126.6298578,21.749975,399.20767,0.9313123,400.39825
1196,5.3075743,-104.73327,1452196135.8490796,21.763973,399.01193,0.98880285,400.37308
1197,4.7486205,-104.85823,1452196145.067738,21.764711,399.71588,1.093771,400.3482
1198,-1.1349565,-106.19331,1452196241.984774,21.996477,399.15976,1.0978959,400.09506
1199,-1.412611,-106.2577,1452196246.4783728,21.989937,399.77173,1.0976218,400.09622
1200,-2.5319688,-106.51916,1452196264.9166152,22.05335,399.48712,1.1133139,400.05545
1201,-4.916444,-107.05418,1452196306.518884,20.872673,399.32983,1.1668011,399.96335
1202,-5.933094,-107.27322,1452196324.9571264,19.906254,398.75174,1.1841719,399.94238
1203,-6.1896377,-107.32872,1452196329.449679,19.687052,398.4395,1.0485275,399.93457
1204,-6.4436355,-107.38362,1452196334.1758654,19.442953,398.5151,1.1135851,399.92688
1205,-6.698463,-107.43874,1452196338.66878,19.206684,399.1219,1.089012,399.91928
1206,-6.951782,-107.493805,1452196343.3949664,18.956768,399.08115,1.0648323,399.91183
1207,-7.2080398,-107.54939,1452196347.8889675,18.7332,399.64948,1.019874,399.90442
1208,-7.4625278,-107.604576,1452196352.6140676,18.493475,399.61118,1.0067658,399.8971
1209,-7.717425,-107.66016,1452196357.107666,18.258032,398.5528,1.0540051,399.88992
1210,-7.9720764,-107.71548,1452196361.833249,18.019361,398.05072,1.0411346,399.88284
1211,-8.226245,-107.771065,1452196366.3267672,17.777216,398.63132,0.955349,399.8759
1212,-8.480829,-107.8266,1452196371.05235,17.538353,399.61786,1.1155783,399.85828
1213,-8.737638,-107.88275,1452196375.545989,17.32042,399.6079,1.0792664,399.8515
1214,-8.991496,-107.938354,1452196380.271089,17.075525,399.20386,1.0452627,399.8449
1215,-9.247007,-107.994316,1452196384.76509,16.845097,399.34326,1.0277113,399.83835
1216,-9.500634,-108.05001,1452196389.49019,16.598265,398.66617,1.0520232,399.83197
1217,-9.757292,-108.1064,1452196393.9837887,16.379332,399.29214,1.0147005,399.8256
1218,-10.012263,-108.16251,1452196398.7093716,16.145155,401.66318,1.0101906,399.8194
1219,-10.267427,-108.21892,1452196403.20289,15.913559,398.7945,1.0037009,399.8133
1220,-10.777471,-108.331535,1452196412.4220715,15.447052,399.92136,0.97211796,399.7913
1221,-11.288014,-108.444786,1452196421.6411724,14.987681,400.6586,0.98007435,399.81134
1222,-11.541854,-108.50129,1452196426.3672783,14.745397,400.16275,1.0365735,399.80573
1223,-11.7981415,-108.558266,1452196430.8602736,14.526073,399.2689,0.9744848,399.7893
1224,-12.308843,-108.672295,1452196440.079978,14.072038,398.99475,0.9677563,399.7786
1225,-12.818692,-108.78638,1452196449.2981136,13.612816,399.5036,0.99735427,399.76828
1226,-13.074806,-108.84389,1452196454.0247426,13.395008,397.93167,0.99603164,399.76328
1227,-13.330471,-108.90142,1452196458.5182607,13.174211,399.08408,0.91736823,399.7584
1228,-13.585215,-108.95882,1452196463.2433608,12.946149,398.204,0.9795268,399.74326
1229,-13.841039,-109.01662,1452196467.736356,12.729125,397.2652,0.9833509,399.73865
1230,-14.095564,-109.07416,1452196472.4625423,12.5004015,397.1287,1.0642105,399.7341
1231,-14.351011,-109.13207,1452196476.9560604,12.281631,399.21484,1.0203297,399.72968
1232,-14.862809,-109.24846,1452196486.1752822,11.856358,398.53317,0.9875847,399.7113
1233,-15.118836,-109.306854,1452196490.900865,11.646978,398.7519,0.9722856,399.70718
1234,-15.373439,-109.36509,1452196495.3943834,11.426154,401.12854,1.1513264,399.7032
1235,-18.949436,-110.196495,1452196559.9278898,8.662578,400.0616,0.92169636,399.6679
1236,-19.203901,-110.25669,1452196564.6540358,8.479589,400.30444,0.8963243,399.66547
1237,-19.457035,-110.31676,1452196569.1475942,8.291221,400.2898,0.75220484,399.6631
1238,-19.714352,-110.377945,1452196573.873177,8.138569,401.50647,0.84551275,399.66077
1239,-19.969255,-110.43887,1452196578.3656895,7.974041,401.92722,0.7899769,399.6585
1240,-21.755547,-110.86962,1452196610.7492595,6.98258,399.1329,0.78449994,399.65598
1241,-22.009705,-110.931564,1452196615.2428985,6.8612885,399.9781,0.6848601,399.64438
1242,-22.265495,-110.99424,1452196619.9683607,6.7578235,399.152,0.73024946,399.64297
1243,-22.519892,-111.05658,1452196624.4619594,6.653656,402.3278,0.7588934,399.64175
1244,-23.030405,-111.18245,1452196633.6811006,6.4808235,400.5758,0.7081132,399.63956
1245,-27.1024,-112.21678,1452196707.4332654,6.496933,401.5104,0.72111785,399.63364
1246,-27.610428,-112.35001,1452196716.6524873,6.6780124,401.61523,0.8634729,399.64444
1247,-33.18368,-113.88617,1452196818.0636854,10.270747,403.32812,0.70637065,399.27216
1248,-33.68883,-114.03295,1452196827.2817805,10.682749,402.67477,0.83623135,399.2756
1249,-33.940933,-114.10686,1452196832.0083692,10.8956995,400.4122,0.91004777,399.27744
1250,-34.194065,-114.18134,1452196836.5008817,11.100491,402.3431,0.8884659,399.27936
1251,-34.445717,-114.25573,1452196841.227068,11.318865,400.6346,0.9395366,399.30576
1252,-34.950333,-114.40617,1452196850.4461691,11.74793,399.00208,0.96684813,399.3097
1253,-35.201813,-114.48167,1452196854.9391642,11.970283,399.75702,0.9624316,399.2871
1254,-35.45304,-114.55767,1452196859.66527,12.196342,398.967,0.86973304,399.28915
1255,-35.704945,-114.634094,1452196864.1588688,12.416788,401.2909,0.90822774,399.31595
1256,-36.209164,-114.788345,1452196873.3779697,12.855373,402.23334,1.0048116,399.32025
1257,-36.962547,-115.0221,1452196887.3222516,13.54085,417.55765,0.7740286,399.30212
1258,-37.21297,-115.10056,1452196891.8162928,13.776138,403.69876,0.82559276,399.30438
1259,-37.46487,-115.17996,1452196896.5413525,13.9979105,402.7064,0.91042596,399.3067
1260,-37.966526,-115.3396,1452196905.7605743,14.461219,412.30466,0.8265277,399.31137
1261,-40.218197,-116.07974,1452196947.1301749,16.585274,400.69965,0.9010816,399.33398
