,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160104001727,-17.974981,-175.44847,1451866648.7328753,8.743808,9.940544,0,399.82013,1.0601984,399.71564,"[1.00622505e-01 5.29592171e+01 1.05918434e+02 1.58877640e+02
 2.11836868e+02 2.64796082e+02 3.17755280e+02 3.70714508e+02
 4.23673737e+02 4.76632965e+02 5.29592163e+02 5.82551392e+02
 6.35510559e+02 6.88469849e+02 7.41429016e+02 7.94388245e+02
 8.47347473e+02 9.00306702e+02 9.53265930e+02 1.00622516e+03]","[390.79706 398.16168 400.58527 400.58987 400.57388 400.5391  400.488
 400.42352 400.34848 400.26538 400.1762  400.07986 399.97665 399.8694
 399.75784 399.6416  399.52002 399.39252 399.25864 399.11838]","[0.02655156 0.05309687 0.05306571 0.0530212  0.05298643 0.05295223
 0.0529202  0.05288977 0.05282734 0.05270946 0.05258347 0.0524836
 0.05241709 0.05234499 0.05228749 0.05239148 0.05236786 0.05214327
 0.05199286 0.02596713]",2016-01-04 00:17:27
11,20160104002103,-29.94188,-178.45856,1451866865.2633042,8.771162,7.8034034,0,400.89517,1.111721,399.67307,"[1.01232640e-01 5.32803421e+01 1.06560684e+02 1.59841019e+02
 2.13121368e+02 2.66401703e+02 3.19682037e+02 3.72962372e+02
 4.26242737e+02 4.79523071e+02 5.32803406e+02 5.86083740e+02
 6.39364075e+02 6.92644409e+02 7.45924744e+02 7.99205139e+02
 8.52485474e+02 9.05765747e+02 9.59046143e+02 1.01232648e+03]","[390.78928 397.97946 400.6392  400.64133 400.62186 400.5824  400.52536
 400.4536  400.37003 400.2772  400.17734 400.0717  399.944   399.8111
 399.67297 399.52905 399.3786  399.2207  399.0548  398.88086]","[0.02650984 0.05301397 0.05298308 0.05294025 0.05290743 0.05287073
 0.05284595 0.05283331 0.05281317 0.052767   0.0526331  0.0524892
 0.05242946 0.05245516 0.05252551 0.05246901 0.05228408 0.05216945
 0.05206838 0.02599192]",2016-01-04 00:21:03
12,20160104002117,-30.702684,-178.66809,1451866879.2085915,9.319418,8.259377,0,401.42892,0.9132744,399.68665,"[1.01500757e-01 5.34214554e+01 1.06842911e+02 1.60264359e+02
 2.13685822e+02 2.67107269e+02 3.20528717e+02 3.73950134e+02
 4.27371643e+02 4.80793060e+02 5.34214539e+02 5.87635986e+02
 6.41057434e+02 6.94478882e+02 7.47900269e+02 8.01321777e+02
 8.54743286e+02 9.08164673e+02 9.61586121e+02 1.01500757e+03]","[390.79825 398.19028 400.63907 400.63965 400.61932 400.57968 400.52307
 400.45227 400.37    400.2788  400.18073 400.07736 399.94998 399.81705
 399.6788  399.5348  399.38416 399.22607 399.05994 398.88562]","[0.0265058  0.05300572 0.0529746  0.0529316  0.05289967 0.05287246
 0.05284643 0.0528219  0.05278841 0.05276925 0.0526626  0.05248518
 0.05241698 0.05243287 0.05252701 0.05251562 0.05230028 0.05217802
 0.05207821 0.02598738]",2016-01-04 00:21:17
13,20160104002122,-30.95675,-178.7386,1451866883.7015867,9.509385,8.417024,0,400.59946,1.0987247,399.64856,"[1.01449095e-01 5.33942604e+01 1.06788521e+02 1.60182785e+02
 2.13577042e+02 2.66971313e+02 3.20365570e+02 3.73759827e+02
 4.27154083e+02 4.80548340e+02 5.33942627e+02 5.87336853e+02
 6.40731140e+02 6.94125366e+02 7.47519653e+02 8.00913940e+02
 8.54308167e+02 9.07702393e+02 9.61096680e+02 1.01449091e+03]","[390.7644  397.4038  400.63293 400.6414  400.62692 400.59103 400.53613
 400.46527 400.38153 400.28784 400.18652 400.07938 399.95218 399.8192
 399.681   399.537   399.38632 399.2282  399.06204 398.8877 ]","[0.02650799 0.05301015 0.05297913 0.0529362  0.05290436 0.05287754
 0.05285137 0.05282519 0.05278726 0.05276644 0.05267449 0.05249625
 0.05241679 0.05244026 0.05249977 0.05251112 0.05232251 0.05215836
 0.05205633 0.02597849]",2016-01-04 00:21:22
14,20160104002140,-31.968723,-179.02269,1451866902.1393867,10.295254,9.113549,0,401.07047,0.8812366,399.637,"[1.0166393e-01 5.3507332e+01 1.0701466e+02 1.6052199e+02 2.1402933e+02
 2.6753668e+02 3.2104398e+02 3.7455133e+02 4.2805865e+02 4.8156601e+02
 5.3507336e+02 5.8858063e+02 6.4208795e+02 6.9559528e+02 7.4910266e+02
 8.0260999e+02 8.5611731e+02 9.0962457e+02 9.6313202e+02 1.0166393e+03]","[390.75668 397.22626 400.47595 400.63928 400.6272  400.59344 400.54037
 400.47092 400.38834 400.2955  400.19492 400.0884  399.9624  399.82962
 399.6915  399.54755 399.39697 399.23883 399.07257 398.89804]","[0.02650411 0.05300218 0.05297087 0.05292786 0.05289606 0.05286885
 0.05284242 0.05281402 0.0527745  0.0527538  0.05271761 0.05257598
 0.05249512 0.05245078 0.05234498 0.05233625 0.0523706  0.05226641
 0.05208373 0.02600386]",2016-01-04 00:21:40
15,20160104002145,-32.22173,-179.09447,1451866906.8649695,10.498219,9.295664,0,399.57645,0.91765225,398.9867,"[1.01466142e-01 5.34032326e+01 1.06806465e+02 1.60209686e+02
 2.13612930e+02 2.67016174e+02 3.20419373e+02 3.73822601e+02
 4.27225861e+02 4.80629089e+02 5.34032349e+02 5.87435547e+02
 6.40838745e+02 6.94242004e+02 7.47645203e+02 8.01048523e+02
 8.54451721e+02 9.07854919e+02 9.61258179e+02 1.01466138e+03]","[390.64084 394.5693  396.27084 397.57507 398.66556 399.64178 400.63806
 400.61584 400.5385  400.418   400.2676  400.09784 399.965   399.83234
 399.6943  399.55045 399.39993 399.24185 399.07565 398.90115]","[0.02650999 0.05301388 0.05298256 0.05293963 0.05290779 0.05287974
 0.05285254 0.05282279 0.05277481 0.05274841 0.05271551 0.05259684
 0.05255115 0.05251027 0.05235745 0.05228272 0.05230308 0.05222201
 0.05204513 0.02598372]",2016-01-04 00:21:45
16,20160104002149,-32.474834,-179.1666,1451866911.3585682,10.70356,9.48013,0,399.7107,1.2301952,398.98828,"[1.01263084e-01 5.32963600e+01 1.06592720e+02 1.59889084e+02
 2.13185440e+02 2.66481812e+02 3.19778168e+02 3.73074524e+02
 4.26370880e+02 4.79667267e+02 5.32963623e+02 5.86259949e+02
 6.39556335e+02 6.92852722e+02 7.46149048e+02 7.99445435e+02
 8.52741760e+02 9.06038086e+02 9.59334534e+02 1.01263086e+03]","[390.64084 394.56937 396.2709  397.5752  398.66568 399.642   400.6373
 400.61545 400.53882 400.41925 400.26987 400.10123 399.9678  399.83524
 399.6973  399.55353 399.4031  399.2451  399.07895 398.90448]","[0.02651142 0.05301663 0.05298518 0.0529422  0.05291034 0.05288175
 0.0528531  0.05282312 0.05276932 0.05273659 0.0527005  0.05262804
 0.05260485 0.05255906 0.05238042 0.05223943 0.05225805 0.05219739
 0.05202682 0.02597579]",2016-01-04 00:21:49
17,20160104002154,-32.727406,-179.23907,1451866916.084674,10.910591,9.671836,0,399.376,0.9593806,398.98975,"[1.01378106e-01 5.33568993e+01 1.06713799e+02 1.60070694e+02
 2.13427597e+02 2.66784515e+02 3.20141388e+02 3.73498260e+02
 4.26855194e+02 4.80212097e+02 5.33569031e+02 5.86925903e+02
 6.40282776e+02 6.93639648e+02 7.46996521e+02 8.00353516e+02
 8.53710388e+02 9.07067261e+02 9.60424194e+02 1.01378107e+03]","[390.6408  394.56918 396.2707  397.57495 398.6654  399.64145 400.6365
 400.61505 400.53918 400.4207  400.2724  400.10492 399.97086 399.83838
 399.70053 399.55685 399.4065  399.24857 399.08246 398.90802]","[0.02651222 0.05301827 0.05298685 0.05294385 0.05291199 0.05288308
 0.05285375 0.05282497 0.05277263 0.05273766 0.05270094 0.05263339
 0.05258203 0.05252163 0.0523655  0.05222545 0.05224669 0.05222127
 0.05206742 0.02599043]",2016-01-04 00:21:54
18,20160104002322,-38.525314,176.2902,1451867003.5489752,15.755885,26.946087,1,388.94757,0.80672944,399.23428,"[9.7345933e-02 5.1234699e+01 1.0246940e+02 1.5370410e+02 2.0493880e+02
 2.5617352e+02 3.0740820e+02 3.5864288e+02 4.0987759e+02 4.6111230e+02
 5.1234705e+02 5.6358173e+02 6.1481641e+02 6.6605109e+02 7.1728577e+02
 7.6852051e+02 8.1975519e+02 8.7098993e+02 9.2222461e+02 9.7345929e+02]","[390.65912 394.98907 396.86404 398.31067 399.46588 400.60464 400.60284
 400.57013 400.51044 400.429   400.33105 400.22125 400.10263 399.9725
 399.8362  399.6935  399.54355 399.38513 399.2174  399.04004]","[0.02644752 0.05288783 0.05285471 0.05281106 0.05277849 0.05274863
 0.05271658 0.05269788 0.05269306 0.05268275 0.05266901 0.0526566
 0.05264481 0.05262705 0.05256286 0.05244618 0.05236367 0.05231097
 0.05226929 0.02613105]",2016-01-04 00:23:22
19,20160104002422,-40.76682,178.24455,1451867063.5884807,18.176237,16.725668,0,397.9295,1.667917,399.26202,"[1.0222884e-01 5.3804653e+01 1.0760931e+02 1.6141396e+02 2.1521861e+02
 2.6902328e+02 3.2282791e+02 3.7663257e+02 4.3043723e+02 4.8424191e+02
 5.3804657e+02 5.9185120e+02 6.4565582e+02 6.9946051e+02 7.5326514e+02
 8.0706982e+02 8.6087445e+02 9.1467914e+02 9.6848383e+02 1.0222884e+03]","[390.6625  395.06622 396.97302 398.43973 399.6808  400.5899  400.58453
 400.5486  400.4865  400.40378 400.30573 400.19684 400.08157 399.96252
 399.83813 399.70798 399.57126 399.42706 399.2746  399.11368]","[0.02643895 0.05286987 0.05283534 0.05279078 0.05275866 0.05273323
 0.05271203 0.05269345 0.05267674 0.05266101 0.05264641 0.05262637
 0.05258868 0.05254878 0.05255555 0.05251371 0.0524205  0.05238172
 0.05236715 0.02618109]",2016-01-04 00:24:22
20,20160104002517,-43.753494,177.1764,1451867118.9018397,21.052097,19.590654,0,397.8577,1.3753976,399.40762,"[1.0237312e-01 5.3880589e+01 1.0776118e+02 1.6164177e+02 2.1552235e+02
 2.6940295e+02 3.2328354e+02 3.7716412e+02 4.3104471e+02 4.8492535e+02
 5.3880591e+02 5.9268652e+02 6.4656708e+02 7.0044769e+02 7.5432825e+02
 8.0820886e+02 8.6208942e+02 9.1597003e+02 9.6985071e+02 1.0237312e+03]","[390.67697 395.39874 397.44272 398.98206 400.55518 400.56708 400.5545
 400.51968 400.46603 400.39737 400.31735 400.22897 400.1325  400.02213
 399.9064  399.78506 399.65735 399.52225 399.37903 399.22742]","[0.0264405  0.05287222 0.05283648 0.05279138 0.05275955 0.05273476
 0.05271406 0.05269395 0.05267528 0.05265761 0.05263752 0.05261768
 0.05259663 0.05258406 0.05256367 0.05250039 0.05242339 0.05237368
 0.05235292 0.02617426]",2016-01-04 00:25:17
21,20160104002531,-44.497944,176.89561,1451867132.6145797,21.776936,20.308437,0,398.36832,1.337182,399.34695,"[1.0225591e-01 5.3818905e+01 1.0763781e+02 1.6145671e+02 2.1527562e+02
 2.6909451e+02 3.2291342e+02 3.7673233e+02 4.3055124e+02 4.8437015e+02
 5.3818903e+02 5.9200793e+02 6.4582684e+02 6.9964575e+02 7.5346466e+02
 8.0728357e+02 8.6110248e+02 9.1492139e+02 9.6874030e+02 1.0225592e+03]","[390.66727 395.1755  397.1274  398.61972 400.10718 400.559   400.55487
 400.52625 400.4765  400.4099  400.33057 400.24194 400.14566 400.03772
 399.9244  399.80554 399.68033 399.54776 399.40714 399.25815]","[0.02644188 0.05287517 0.05283961 0.05279449 0.05276275 0.05273813
 0.05271735 0.0526968  0.05267737 0.0526594  0.05263938 0.05261729
 0.05259433 0.05257133 0.0525533  0.05250383 0.05242456 0.052371
 0.05234947 0.02617256]",2016-01-04 00:25:31
22,20160104003539,-81.43434,143.23195,1451867741.0677671,59.7907,24.799883,1,412.5599,3.4087868,398.79712,"[7.3757693e-02 3.8819839e+01 7.7639679e+01 1.1645951e+02 1.5527936e+02
 1.9409920e+02 2.3291902e+02 2.7173886e+02 3.1055872e+02 3.4937854e+02
 3.8819839e+02 4.2701822e+02 4.6583804e+02 5.0465793e+02 5.4347772e+02
 5.8229761e+02 6.2111743e+02 6.5993726e+02 6.9875708e+02 7.3757697e+02]","[390.60812 393.81775 395.20786 396.27448 397.17368 397.96585 398.68222
 399.34128 399.9509  400.17038 400.2044  400.23853 400.27277 400.30713
 400.34152 400.37604 400.4106  400.44522 400.4799  400.5146 ]","[0.02642289 0.05283319 0.05279146 0.05274364 0.05271132 0.05268678
 0.05266678 0.05264985 0.05263472 0.05262079 0.05260763 0.05259359
 0.05257854 0.05256408 0.05255053 0.05253742 0.05252768 0.05252175
 0.05250845 0.02624891]",2016-01-04 00:35:39
23,20160104003544,-81.42536,143.27332,1451867745.7943962,59.77835,25.575197,1,413.84476,3.3284183,398.7976,"[7.3534936e-02 3.8702599e+01 7.7405197e+01 1.1610779e+02 1.5481039e+02
 1.9351300e+02 2.3221558e+02 2.7091818e+02 3.0962079e+02 3.4832339e+02
 3.8702600e+02 4.2572858e+02 4.6443115e+02 5.0313379e+02 5.4183636e+02
 5.8053900e+02 6.1924158e+02 6.5794421e+02 6.9664679e+02 7.3534937e+02]","[390.60812 393.81818 395.20844 396.2752  397.17453 397.96683 398.6833
 399.34238 399.95212 400.17056 400.20456 400.2387  400.27295 400.3073
 400.34174 400.37625 400.41083 400.44543 400.48007 400.51477]","[0.02642235 0.05283209 0.05279031 0.05274246 0.05271011 0.05268557
 0.0526656  0.05264871 0.05263367 0.05261988 0.05260693 0.05259334
 0.05257884 0.05256487 0.05255182 0.05253918 0.05252938 0.05252353
 0.05251098 0.02625038]",2016-01-04 00:35:44
24,20160104003616,-78.76139,114.07379,1451867777.943769,61.6287,23.981913,1,408.09714,2.5067894,398.75116,"[6.4276434e-02 3.3829704e+01 6.7659409e+01 1.0148911e+02 1.3531882e+02
 1.6914853e+02 2.0297823e+02 2.3680792e+02 2.7063763e+02 3.0446735e+02
 3.3829706e+02 3.7212674e+02 4.0595645e+02 4.3978616e+02 4.7361584e+02
 5.0744559e+02 5.4127527e+02 5.7510492e+02 6.0893469e+02 6.4276440e+02]","[390.60657 393.78174 395.15686 396.21204 397.10156 397.8854  398.59363
 399.24338 399.85928 400.18167 400.20862 400.23517 400.2614  400.28726
 400.3129  400.33823 400.3633  400.3882  400.41293 400.43753]","[0.02641916 0.05282553 0.05278352 0.05273567 0.05270345 0.05267911
 0.05265943 0.05264281 0.05262827 0.05261498 0.05260239 0.05259043
 0.05257928 0.05256824 0.05255752 0.0525479  0.05254015 0.05253441
 0.05252682 0.02626092]",2016-01-04 00:36:16
25,20160104003621,-78.75926,114.093475,1451867782.669392,61.621,24.4525,1,409.41245,2.3662038,398.7512,"[6.4442284e-02 3.3916992e+01 6.7833984e+01 1.0175098e+02 1.3566797e+02
 1.6958498e+02 2.0350195e+02 2.3741895e+02 2.7133594e+02 3.0525293e+02
 3.3916995e+02 3.7308691e+02 4.0700391e+02 4.4092093e+02 4.7483789e+02
 5.0875491e+02 5.4267188e+02 5.7658887e+02 6.1050586e+02 6.4442285e+02]","[390.60657 393.78177 395.15695 396.21213 397.10168 397.8855  398.59378
 399.24356 399.85944 400.1817  400.20865 400.2352  400.26144 400.2873
 400.31293 400.33823 400.36334 400.38824 400.41296 400.43753]","[0.02641903 0.05282534 0.05278342 0.05273563 0.05270345 0.05267914
 0.05265948 0.05264287 0.05262834 0.05261504 0.05260244 0.05259047
 0.05257931 0.05256823 0.05255749 0.05254794 0.05254025 0.05253441
 0.05252678 0.02626093]",2016-01-04 00:36:21
26,20160104003634,-79.3867,100.93175,1451867796.382092,64.159424,25.847988,1,408.416,2.4465137,398.69714,"[6.1690219e-02 3.2468536e+01 6.4937073e+01 9.7405602e+01 1.2987415e+02
 1.6234270e+02 1.9481120e+02 2.2727975e+02 2.5974829e+02 2.9221683e+02
 3.2468539e+02 3.5715390e+02 3.8962241e+02 4.2209097e+02 4.5455951e+02
 4.8702808e+02 5.1949658e+02 5.5196509e+02 5.8443365e+02 6.1690222e+02]","[390.60428 393.7299  395.08356 396.12228 396.99796 397.76944 398.46698
 399.1072  399.70627 400.169   400.19482 400.22037 400.24573 400.27087
 400.29584 400.32062 400.34525 400.36972 400.39407 400.41833]","[0.02641982 0.05282681 0.05278471 0.05273678 0.05270455 0.05268024
 0.05266058 0.05264395 0.05262937 0.05261619 0.0526039  0.05259195
 0.05258014 0.05256858 0.05255672 0.0525458  0.05253717 0.05252897
 0.05252304 0.02626074]",2016-01-04 00:36:34
27,20160104003648,-81.80657,104.24611,1451867810.3263736,64.32256,1.1527306,1,399.26907,2.716642,398.58426,"[6.3247211e-02 3.3288006e+01 6.6576012e+01 9.9864021e+01 1.3315202e+02
 1.6644003e+02 1.9972804e+02 2.3301605e+02 2.6630405e+02 2.9959207e+02
 3.3288007e+02 3.6616809e+02 3.9945609e+02 4.3274408e+02 4.6603210e+02
 4.9932016e+02 5.3260809e+02 5.6589612e+02 5.9918414e+02 6.3247211e+02]","[390.59952 393.62054 394.92892 395.9329  396.77927 397.52496 398.19897
 398.81934 399.39697 399.93338 400.1624  400.1917  400.22113 400.2507
 400.28036 400.3102  400.34015 400.37018 400.4003  400.43045]","[0.02641937 0.05282608 0.05278414 0.05273611 0.05270369 0.05267923
 0.05265949 0.05264289 0.05262852 0.05261573 0.05260387 0.05259256
 0.05258133 0.05257066 0.05256057 0.05254988 0.05253923 0.05252898
 0.0525198  0.02625788]",2016-01-04 00:36:48
