,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160106000324,-80.97957,128.52725,1452038606.1997666,62.07005,1.1621076,1,413.77078,4.253852,398.82748,"[6.8074971e-02 3.5828934e+01 7.1657867e+01 1.0748680e+02 1.4331573e+02
 1.7914468e+02 2.1497360e+02 2.5080254e+02 2.8663147e+02 3.2246042e+02
 3.5828937e+02 3.9411829e+02 4.2994720e+02 4.6577615e+02 5.0160507e+02
 5.3743402e+02 5.7326294e+02 6.0909192e+02 6.4492084e+02 6.8074976e+02]","[390.61987 393.86176 395.2658  396.34314 397.25143 398.0516  398.77502
 399.44034 400.059   400.18613 400.21576 400.24542 400.2751  400.30478
 400.33444 400.36414 400.39383 400.42352 400.45325 400.48297]","[0.02641998 0.05282749 0.05278599 0.05273832 0.05270599 0.05268143
 0.05266149 0.05264455 0.05262955 0.05261607 0.05260384 0.05259188
 0.05257978 0.05256797 0.05255673 0.05254544 0.05253543 0.05252748
 0.05252122 0.02625937]",2016-01-06 00:03:24
11,20160106000338,-78.75914,122.27655,1452038620.1440482,61.86632,24.451797,1,407.68045,3.5893571,398.7525,"[6.6125832e-02 3.4803070e+01 6.9606140e+01 1.0440921e+02 1.3921228e+02
 1.7401537e+02 2.0881842e+02 2.4362151e+02 2.7842456e+02 3.1322766e+02
 3.4803073e+02 3.8283377e+02 4.1763684e+02 4.5243991e+02 4.8724301e+02
 5.2204608e+02 5.5684912e+02 5.9165216e+02 6.2645532e+02 6.6125836e+02]","[390.6162  393.77805 395.14743 396.19818 397.08398 397.8645  398.56982
 399.21692 399.82858 400.19016 400.21872 400.24692 400.2747  400.30215
 400.32928 400.35617 400.38278 400.40924 400.43552 400.46167]","[0.02641969 0.05282669 0.05278509 0.05273762 0.05270532 0.05268066
 0.05266068 0.05264382 0.05262908 0.05261573 0.05260342 0.05259169
 0.05258038 0.05256944 0.05255868 0.05254786 0.05253721 0.05252752
 0.05252044 0.02625896]",2016-01-06 00:03:38
12,20160106000343,-78.756386,122.29618,1452038624.6380897,61.858334,25.187098,1,409.1858,2.897394,398.75256,"[6.6004641e-02 3.4739285e+01 6.9478569e+01 1.0421785e+02 1.3895714e+02
 1.7369644e+02 2.0843570e+02 2.4317499e+02 2.7791428e+02 3.1265356e+02
 3.4739288e+02 3.8213214e+02 4.1687140e+02 4.5161072e+02 4.8634998e+02
 5.2108929e+02 5.5582855e+02 5.9056781e+02 6.2530713e+02 6.6004639e+02]","[390.6162  393.7781  395.1475  396.19824 397.08408 397.8646  398.56995
 399.21704 399.82874 400.1902  400.21875 400.24695 400.27472 400.3022
 400.3293  400.3562  400.3828  400.40927 400.43552 400.46167]","[0.02641996 0.05282727 0.05278572 0.05273826 0.05270598 0.05268132
 0.05266131 0.05264443 0.05262963 0.05261618 0.05260377 0.0525919
 0.05258039 0.05256925 0.05255824 0.05254712 0.05253611 0.05252612
 0.05251888 0.02625816]",2016-01-06 00:03:43
13,20160106000347,-79.38468,109.10624,1452038629.364276,64.41018,26.942577,1,411.14536,3.2105057,398.69183,"[6.3208818e-02 3.3267803e+01 6.6535606e+01 9.9803406e+01 1.3307121e+02
 1.6633902e+02 1.9960681e+02 2.3287460e+02 2.6614243e+02 2.9941022e+02
 3.3267804e+02 3.6594580e+02 3.9921362e+02 4.3248145e+02 4.6574921e+02
 4.9901706e+02 5.3228485e+02 5.6555267e+02 5.9882043e+02 6.3208826e+02]","[390.61368 393.72006 395.06537 396.0977  396.96796 397.73468 398.42798
 399.06433 399.65872 400.1762  400.20334 400.23022 400.2569  400.28336
 400.30957 400.3356  400.3615  400.38727 400.4129  400.43845]","[0.02641877 0.05282468 0.05278271 0.05273497 0.05270269 0.05267818
 0.05265829 0.05264167 0.0526275  0.05261477 0.05260296 0.05259173
 0.05258075 0.05257023 0.05256042 0.05255079 0.0525412  0.0525322
 0.05252472 0.02626076]",2016-01-06 00:03:47
14,20160106000352,-79.38661,109.11598,1452038633.8573112,64.40549,25.847778,1,404.83646,3.2348752,398.69186,"[6.3294083e-02 3.3312679e+01 6.6625359e+01 9.9938026e+01 1.3325072e+02
 1.6656340e+02 1.9987605e+02 2.3318875e+02 2.6650143e+02 2.9981409e+02
 3.3312680e+02 3.6643945e+02 3.9975211e+02 4.3306479e+02 4.6637750e+02
 4.9969019e+02 5.3300287e+02 5.6631549e+02 5.9962817e+02 6.3294086e+02]","[390.61368 393.7201  395.06543 396.09775 396.96805 397.73477 398.42807
 399.06442 399.6588  400.17618 400.20334 400.23022 400.2569  400.28336
 400.30957 400.3356  400.3615  400.38727 400.4129  400.43848]","[0.02641881 0.05282474 0.05278276 0.05273502 0.05270273 0.05267822
 0.05265833 0.05264171 0.05262754 0.0526148  0.05260298 0.05259173
 0.05258073 0.0525702  0.05256037 0.05255071 0.05254111 0.05253211
 0.05252466 0.02626075]",2016-01-06 00:03:52
15,20160106000357,-79.38787,109.13282,1452038638.5823712,64.39937,24.949915,1,410.9883,3.1575177,398.69193,"[6.3215680e-02 3.3271412e+01 6.6542824e+01 9.9814240e+01 1.3308565e+02
 1.6635707e+02 1.9962848e+02 2.3289987e+02 2.6617130e+02 2.9944272e+02
 3.3271414e+02 3.6598553e+02 3.9925696e+02 4.3252835e+02 4.6579974e+02
 4.9907120e+02 5.3234259e+02 5.6561401e+02 5.9888544e+02 6.3215680e+02]","[390.6137  393.72015 395.0655  396.09784 396.96814 397.7349  398.4282
 399.06454 399.65897 400.17618 400.20334 400.23022 400.2569  400.28336
 400.30957 400.33563 400.36154 400.3873  400.41293 400.4385 ]","[0.02641949 0.05282618 0.05278431 0.05273663 0.05270437 0.05267987
 0.05265993 0.05264324 0.05262902 0.05261613 0.05260403 0.05259239
 0.05258078 0.05256958 0.05255914 0.05254877 0.05253828 0.05252846
 0.05252064 0.02625875]",2016-01-06 00:03:57
16,20160106000401,-81.80678,112.38906,1452038643.0759296,64.569145,4.070919,1,405.05353,4.312529,398.71786,"[6.4678118e-02 3.4041115e+01 6.8082230e+01 1.0212334e+02 1.3616446e+02
 1.7020558e+02 2.0424667e+02 2.3828781e+02 2.7232892e+02 3.0637006e+02
 3.4041116e+02 3.7445227e+02 4.0849335e+02 4.4253452e+02 4.7657562e+02
 5.1061676e+02 5.4465784e+02 5.7869891e+02 6.1274011e+02 6.4678119e+02]","[390.61502 393.7506  395.1086  396.15067 397.02914 397.80307 398.50278
 399.14688 399.74408 400.16333 400.19208 400.22098 400.25003 400.27917
 400.3085  400.33786 400.36734 400.3969  400.4265  400.4562 ]","[0.02641926 0.0528258  0.0527839  0.05273601 0.0527036  0.05267906
 0.05265921 0.05264241 0.05262773 0.05261469 0.05260287 0.05259145
 0.05258025 0.05256951 0.05255926 0.05254959 0.05254006 0.05253124
 0.05252386 0.02626024]",2016-01-06 00:04:01
17,20160106000406,-81.806465,112.428696,1452038647.8014722,64.56111,1.1556569,1,403.69128,4.3125515,398.71802,"[6.4676464e-02 3.4040245e+01 6.8080490e+01 1.0212074e+02 1.3616098e+02
 1.7020125e+02 2.0424149e+02 2.3828171e+02 2.7232196e+02 3.0636221e+02
 3.4040250e+02 3.7444272e+02 4.0848297e+02 4.4252319e+02 4.7656342e+02
 5.1060370e+02 5.4464392e+02 5.7868414e+02 6.1272443e+02 6.4676465e+02]","[390.61502 393.7508  395.10886 396.1509  397.02945 397.8034  398.50317
 399.1473  399.7445  400.16336 400.1921  400.22104 400.2501  400.27924
 400.30853 400.33792 400.3674  400.39697 400.4266  400.45627]","[0.02641963 0.05282652 0.05278457 0.05273667 0.05270424 0.05267968
 0.05265982 0.05264296 0.05262821 0.05261508 0.05260317 0.0525916
 0.05258018 0.0525692  0.05255871 0.05254881 0.05253901 0.05252995
 0.05252246 0.02625953]",2016-01-06 00:04:06
18,20160106000424,-84.23219,116.77861,1452038666.2403584,64.94696,25.60152,1,401.3906,3.0450587,398.68002,"[6.5812230e-02 3.4638016e+01 6.9276031e+01 1.0391404e+02 1.3855206e+02
 1.7319009e+02 2.0782808e+02 2.4246611e+02 2.7710413e+02 3.1174216e+02
 3.4638019e+02 3.8101816e+02 4.1565616e+02 4.5029422e+02 4.8493222e+02
 5.1957025e+02 5.5420825e+02 5.8884625e+02 6.2348431e+02 6.5812231e+02]","[390.61337 393.7124  395.05457 396.0844  396.95267 397.71762 398.4089
 399.04697 399.63748 400.14148 400.17194 400.20294 400.23444 400.2664
 400.2988  400.3316  400.36472 400.39813 400.4318  400.46564]","[0.02642081 0.05282906 0.05278723 0.05273918 0.05270668 0.0526821
 0.05266223 0.05264549 0.05263095 0.05261686 0.05260335 0.05259133
 0.05257984 0.05256791 0.05255522 0.05254366 0.05253416 0.0525262
 0.05251954 0.02625821]",2016-01-06 00:04:24
19,20160106000429,-84.3441,90.48159,1452038670.7333937,67.51243,26.924864,1,406.50183,3.7876778,398.5727,"[6.2884033e-02 3.3096863e+01 6.6193726e+01 9.9290581e+01 1.3238745e+02
 1.6548431e+02 1.9858116e+02 2.3167802e+02 2.6477490e+02 2.9787177e+02
 3.3096863e+02 3.6406546e+02 3.9716232e+02 4.3025922e+02 4.6335605e+02
 4.9645291e+02 5.2954980e+02 5.6264661e+02 5.9574353e+02 6.2884039e+02]","[390.60916 393.6165  394.9189  395.91833 396.76086 397.50317 398.1738
 398.79227 399.36884 399.89108 400.1538  400.18347 400.21365 400.2443
 400.2754  400.3069  400.33875 400.37094 400.4034  400.43607]","[0.02641901 0.05282536 0.0527834  0.05273527 0.05270274 0.0526782
 0.05265838 0.05264172 0.05262714 0.05261436 0.05260266 0.05259155
 0.05258079 0.05257039 0.05256131 0.05255194 0.05254107 0.05253107
 0.05252351 0.02626014]",2016-01-06 00:04:29
20,20160106000433,-84.34768,90.5509,1452038675.4584937,67.50359,25.87911,1,411.03668,3.7889366,398.57288,"[6.2730096e-02 3.3015839e+01 6.6031677e+01 9.9047516e+01 1.3206335e+02
 1.6507921e+02 1.9809503e+02 2.3111087e+02 2.6412671e+02 2.9714258e+02
 3.3015842e+02 3.6317426e+02 3.9619006e+02 4.2920593e+02 4.6222174e+02
 4.9523761e+02 5.2825342e+02 5.6126929e+02 5.9428516e+02 6.2730096e+02]","[390.6092  393.61664 394.91916 395.9186  396.7612  397.50357 398.1742
 398.79272 399.36935 399.89154 400.1538  400.1835  400.21368 400.24432
 400.27542 400.30695 400.3388  400.37103 400.40347 400.43616]","[0.0264195  0.0528263  0.05278427 0.0527361  0.05270354 0.05267897
 0.05265911 0.0526424  0.05262774 0.05261489 0.05260308 0.05259181
 0.05258079 0.05257006 0.05256084 0.0525512  0.05253991 0.05252936
 0.05252122 0.0262589 ]",2016-01-06 00:04:33
21,20160106000438,-84.35128,90.650795,1452038679.9519718,67.49176,25.031271,1,409.62674,3.6524034,398.57312,"[6.2900834e-02 3.3105705e+01 6.6211411e+01 9.9317108e+01 1.3242282e+02
 1.6552853e+02 1.9863422e+02 2.3173993e+02 2.6484564e+02 2.9795135e+02
 3.3105707e+02 3.6416275e+02 3.9726843e+02 4.3037418e+02 4.6347986e+02
 4.9658560e+02 5.2969128e+02 5.6279700e+02 5.9590271e+02 6.2900836e+02]","[390.6092  393.61688 394.91946 395.919   396.76163 397.50406 398.1747
 398.79327 399.36996 399.89212 400.15384 400.18353 400.21368 400.2444
 400.27548 400.30704 400.3389  400.37112 400.4036  400.43628]","[0.02641904 0.05282541 0.05278343 0.05273528 0.05270275 0.0526782
 0.05265837 0.05264171 0.05262713 0.05261433 0.05260263 0.05259154
 0.05258073 0.05257035 0.05256131 0.05255195 0.0525411  0.05253111
 0.05252351 0.02626012]",2016-01-06 00:04:38
22,20160106000443,-81.908936,94.41699,1452038684.6785605,67.061165,4.0636625,1,411.08774,3.7182546,398.64417,"[6.1180983e-02 3.2200516e+01 6.4401031e+01 9.6601547e+01 1.2880206e+02
 1.6100259e+02 1.9320309e+02 2.2540363e+02 2.5760413e+02 2.8980466e+02
 3.2200519e+02 3.5420569e+02 3.8640619e+02 4.1860675e+02 4.5080725e+02
 4.8300781e+02 5.1520825e+02 5.4740875e+02 5.7960931e+02 6.1180981e+02]","[390.61203 393.68198 395.01154 396.03174 396.8918  397.64957 398.3345
 398.9651  399.55164 400.09436 400.1787  400.20554 400.2325  400.25955
 400.28677 400.31412 400.34152 400.369   400.39658 400.4242 ]","[0.02641872 0.0528246  0.05278246 0.05273441 0.05270196 0.05267746
 0.05265769 0.05264108 0.05262676 0.05261382 0.05260176 0.0525907
 0.05258033 0.0525701  0.0525605  0.05255188 0.05254275 0.05253397
 0.05252706 0.02626199]",2016-01-06 00:04:43
23,20160106000447,-81.91008,94.45653,1452038689.1711936,67.052925,1.1484654,1,408.19647,3.6363568,398.6443,"[6.1227579e-02 3.2225044e+01 6.4450089e+01 9.6675125e+01 1.2890018e+02
 1.6112521e+02 1.9335025e+02 2.2557529e+02 2.5780035e+02 2.9002539e+02
 3.2225043e+02 3.5447546e+02 3.8670050e+02 4.1892557e+02 4.5115057e+02
 4.8337564e+02 5.1560071e+02 5.4782574e+02 5.8005078e+02 6.1227582e+02]","[390.61206 393.68204 395.01166 396.0319  396.892   397.64978 398.3347
 398.9653  399.55188 400.0946  400.1787  400.20554 400.2325  400.25958
 400.2868  400.31415 400.34155 400.36902 400.3966  400.42422]","[0.02641882 0.05282482 0.05278271 0.05273467 0.05270223 0.05267774
 0.05265798 0.05264135 0.05262702 0.05261403 0.0526019  0.05259076
 0.05258031 0.05256996 0.05256026 0.05255158 0.0525423  0.05253338
 0.05252647 0.02626171]",2016-01-06 00:04:47
24,20160106000452,-81.91109,94.509346,1452038693.8967764,67.042816,1.7985852,1,408.61417,3.5176327,398.64438,"[6.1095037e-02 3.2155281e+01 6.4310562e+01 9.6465851e+01 1.2862112e+02
 1.6077643e+02 1.9293170e+02 2.2508699e+02 2.5724225e+02 2.8939755e+02
 3.2155286e+02 3.5370813e+02 3.8586340e+02 4.1801871e+02 4.5017398e+02
 4.8232928e+02 5.1448450e+02 5.4663977e+02 5.7879510e+02 6.1095038e+02]","[390.61206 393.68216 395.01184 396.0321  396.8922  397.65002 398.335
 398.9656  399.5522  400.09494 400.1787  400.20554 400.23254 400.2596
 400.28683 400.31418 400.34158 400.36908 400.39667 400.4243 ]","[0.02641935 0.05282584 0.05278369 0.05273563 0.05270316 0.05267864
 0.05265886 0.05264219 0.05262779 0.05261466 0.05260228 0.05259091
 0.05258022 0.05256953 0.05255947 0.05255053 0.05254084 0.05253143
 0.05252433 0.02626062]",2016-01-06 00:04:52
25,20160106000456,-79.43943,95.284065,1452038698.3902946,66.87779,23.977682,1,407.71246,2.5562003,398.67877,"[6.0192995e-02 3.1680525e+01 6.3361050e+01 9.5041557e+01 1.2672210e+02
 1.5840262e+02 1.9008311e+02 2.2176367e+02 2.5344420e+02 2.8512473e+02
 3.1680524e+02 3.4848575e+02 3.8016623e+02 4.1184680e+02 4.4352734e+02
 4.7520789e+02 5.0688840e+02 5.3856891e+02 5.7024945e+02 6.0192993e+02]","[390.61334 393.71194 395.05392 396.08365 396.95178 397.71655 398.4081
 399.04297 399.63547 400.17447 400.19955 400.22446 400.24918 400.27368
 400.29803 400.32224 400.34628 400.3702  400.394   400.41776]","[0.02641968 0.05282648 0.05278441 0.0527366  0.05270437 0.05267998
 0.05266027 0.05264364 0.05262925 0.05261618 0.05260402 0.05259217
 0.05258051 0.05256924 0.05255846 0.05254834 0.05253926 0.05253019
 0.05251978 0.02625718]",2016-01-06 00:04:56
26,20160106000501,-79.43954,95.31495,1452038703.1164408,66.86862,24.45261,1,411.45493,2.4909208,398.67883,"[6.0195208e-02 3.1681688e+01 6.3363377e+01 9.5045067e+01 1.2672675e+02
 1.5840845e+02 1.9009013e+02 2.2177180e+02 2.5345351e+02 2.8513522e+02
 3.1681689e+02 3.4849860e+02 3.8018027e+02 4.1186194e+02 4.4354361e+02
 4.7522534e+02 5.0690701e+02 5.3858868e+02 5.7027045e+02 6.0195209e+02]","[390.61334 393.712   395.054   396.08374 396.95184 397.71667 398.40823
 399.0431  399.63562 400.17447 400.19955 400.22446 400.24918 400.2737
 400.29803 400.32227 400.34628 400.3702  400.39404 400.4178 ]","[0.02641942 0.05282593 0.05278383 0.05273601 0.05270376 0.05267937
 0.05265966 0.05264306 0.0526287  0.05261571 0.05260366 0.05259198
 0.05258053 0.0525695  0.05255899 0.05254909 0.05254016 0.05253131
 0.05252128 0.02625804]",2016-01-06 00:05:01
27,20160106000506,-79.43864,95.324646,1452038707.609436,66.86332,25.182245,1,403.39496,2.340496,398.67886,"[6.0259905e-02 3.1715742e+01 6.3431484e+01 9.5147217e+01 1.2686297e+02
 1.5857870e+02 1.9029443e+02 2.2201018e+02 2.5372594e+02 2.8544168e+02
 3.1715741e+02 3.4887317e+02 3.8058887e+02 4.1230463e+02 4.4402036e+02
 4.7573611e+02 5.0745187e+02 5.3916754e+02 5.7088336e+02 6.0259906e+02]","[390.61337 393.712   395.054   396.08377 396.95187 397.7167  398.4083
 399.04315 399.63565 400.17447 400.1996  400.22446 400.24918 400.2737
 400.29807 400.32227 400.34628 400.3702  400.39404 400.4178 ]","[0.02641945 0.05282594 0.05278379 0.05273594 0.05270367 0.05267927
 0.05265955 0.05264295 0.05262858 0.05261559 0.05260356 0.0525919
 0.05258048 0.0525695  0.05255904 0.05254922 0.05254031 0.05253145
 0.05252157 0.02625825]",2016-01-06 00:05:06
