,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160107001719,-17.43696,-175.30334,1452125841.162488,8.703443,9.942599,1,403.26456,0.84075916,399.68915,"[1.01225995e-01 5.32768440e+01 1.06553688e+02 1.59830521e+02
 2.13107376e+02 2.66384216e+02 3.19661041e+02 3.72937897e+02
 4.26214752e+02 4.79491577e+02 5.32768433e+02 5.86045288e+02
 6.39322083e+02 6.92598999e+02 7.45875793e+02 7.99152649e+02
 8.52429504e+02 9.05706299e+02 9.58983154e+02 1.01225995e+03]","[390.79587 397.78488 400.5688  400.5709  400.5526  400.516   400.4638
 400.39905 400.3246  400.24277 400.15546 400.06293 399.9658  399.8648
 399.7597  399.64993 399.53494 399.41418 399.2874  399.15475]","[0.02651098 0.05301556 0.05298415 0.05294149 0.05290842 0.0528772
 0.05285233 0.05283511 0.05281496 0.05278906 0.05275693 0.05273085
 0.05273174 0.05271962 0.05249721 0.05219646 0.05208147 0.05199202
 0.05186181 0.02590263]",2016-01-07 00:17:19
11,20160107001724,-17.691545,-175.36275,1452125845.655483,8.523136,9.740141,1,401.18512,0.7297528,399.68622,"[1.0147822e-01 5.3409592e+01 1.0681918e+02 1.6022876e+02 2.1363837e+02
 2.6704797e+02 3.2045752e+02 3.7386713e+02 4.2727673e+02 4.8068637e+02
 5.3409595e+02 5.8750549e+02 6.4091504e+02 6.9432465e+02 7.4773425e+02
 8.0114386e+02 8.5455347e+02 9.0796301e+02 9.6137274e+02 1.0147822e+03]","[390.79587 397.7849  400.5716  400.57343 400.55475 400.5176  400.4648
 400.39935 400.32413 400.2415  400.15335 400.05984 399.96164 399.85956
 399.7533  399.64236 399.52615 399.4041  399.27603 399.14197]","[0.0265077  0.05300903 0.05297768 0.05293492 0.05290174 0.05287063
 0.052845   0.0528274  0.05280824 0.05278066 0.05274882 0.05272315
 0.05272477 0.05272268 0.05254702 0.05225186 0.05208058 0.05198446
 0.05185845 0.0258952 ]",2016-01-07 00:17:24
12,20160107001728,-17.945625,-175.42212,1452125850.3816695,8.347254,9.535674,1,402.87982,0.65143996,399.68335,"[1.01607732e-01 5.34777527e+01 1.06955505e+02 1.60433243e+02
 2.13911011e+02 2.67388763e+02 3.20866486e+02 3.74344238e+02
 4.27822021e+02 4.81299805e+02 5.34777527e+02 5.88255249e+02
 6.41732971e+02 6.95210754e+02 7.48688477e+02 8.02166321e+02
 8.55644043e+02 9.09121765e+02 9.62599609e+02 1.01607733e+03]","[390.7959  397.78497 400.5743  400.57587 400.5568  400.51917 400.4658
 400.39966 400.32367 400.2403  400.15134 400.05692 399.95764 399.8545
 399.74713 399.63504 399.5176  399.39438 399.26498 399.12958]","[0.02650339 0.05300042 0.05296912 0.05292627 0.05289299 0.05286203
 0.05283545 0.05281739 0.05279972 0.05277071 0.0527397  0.05271579
 0.05271522 0.0527112  0.05257975 0.05233515 0.05211934 0.05197112
 0.05184531 0.02588991]",2016-01-07 00:17:28
13,20160107001738,-18.45662,-175.54202,1452125859.6007705,8.006382,9.160095,0,399.188,0.9662749,399.6879,"[1.01177938e-01 5.32515450e+01 1.06503090e+02 1.59754639e+02
 2.13006180e+02 2.66257751e+02 3.19509277e+02 3.72760803e+02
 4.26012360e+02 4.79263947e+02 5.32515503e+02 5.85767029e+02
 6.39018555e+02 6.92270142e+02 7.45521606e+02 7.98773193e+02
 8.52024719e+02 9.05276245e+02 9.58527893e+02 1.01177936e+03]","[390.8045  397.98593 400.58057 400.5798  400.55875 400.51953 400.46487
 400.39774 400.3209  400.2368  400.1471  400.0514  399.9501  399.84485
 399.73532 399.621   399.50125 399.37558 399.24368 399.10565]","[0.02651409 0.05302186 0.05299075 0.05294762 0.05291387 0.05288189
 0.0528518  0.05283319 0.05281763 0.05278368 0.0527508  0.05273366
 0.05272565 0.05268475 0.05245264 0.05228399 0.05222568 0.05202923
 0.05175709 0.02580012]",2016-01-07 00:17:38
14,20160107001742,-18.713121,-175.60248,1452125864.0943692,7.842348,8.985294,0,400.26163,0.88872147,399.69586,"[1.01258226e-01 5.32938080e+01 1.06587616e+02 1.59881409e+02
 2.13175232e+02 2.66469025e+02 3.19762817e+02 3.73056641e+02
 4.26350464e+02 4.79644257e+02 5.32938049e+02 5.86231873e+02
 6.39525635e+02 6.92819519e+02 7.46113281e+02 7.99407104e+02
 8.52700928e+02 9.05994690e+02 9.59288513e+02 1.01258234e+03]","[390.8134  398.19394 400.58377 400.58118 400.55865 400.5184  400.46307
 400.39554 400.3186  400.23447 400.14493 400.0488  399.94653 399.84027
 399.72968 399.6143  399.4934  399.36655 399.23343 399.09415]","[0.02651636 0.05302646 0.0529954  0.05295219 0.05291853 0.05288715
 0.05285672 0.05283733 0.05282108 0.05278762 0.05275421 0.05273925
 0.05273163 0.05266228 0.05236989 0.05221619 0.0522221  0.05207481
 0.05181409 0.02581671]",2016-01-07 00:17:42
15,20160107001747,-18.966963,-175.66243,1452125868.819952,7.685321,8.792924,1,400.04065,1.1580503,399.6934,"[1.00849845e-01 5.30788727e+01 1.06157745e+02 1.59236603e+02
 2.12315491e+02 2.65394348e+02 3.18473206e+02 3.71552063e+02
 4.24630981e+02 4.77709839e+02 5.30788696e+02 5.83867554e+02
 6.36946411e+02 6.90025269e+02 7.43104126e+02 7.96183044e+02
 8.49261963e+02 9.02340759e+02 9.55419678e+02 1.00849847e+03]","[390.81342 398.19452 400.5862  400.58328 400.56046 400.5197  400.46387
 400.3958  400.3182  400.23343 400.1432  400.04626 399.94302 399.83582
 399.72424 399.6078  399.48584 399.35788 399.22357 399.0831 ]","[0.02651643 0.0530266  0.05299548 0.0529522  0.05291865 0.0528882
 0.05285795 0.05283766 0.05282031 0.05278964 0.05275306 0.05273632
 0.05273204 0.05264589 0.05235162 0.05221934 0.05221219 0.05205996
 0.05184226 0.02584419]",2016-01-07 00:17:47
16,20160107001751,-19.222538,-175.72296,1452125873.3124642,7.532577,8.61836,1,400.32645,1.2051152,399.69107,"[1.00811206e-01 5.30585289e+01 1.06117058e+02 1.59175583e+02
 2.12234116e+02 2.65292664e+02 3.18351166e+02 3.71409668e+02
 4.24468231e+02 4.77526733e+02 5.30585327e+02 5.83643799e+02
 6.36702332e+02 6.89760864e+02 7.42819336e+02 7.95877930e+02
 8.48936462e+02 9.01994995e+02 9.55053467e+02 1.00811200e+03]","[390.81345 398.19516 400.58856 400.5854  400.5622  400.52106 400.46472
 400.39606 400.31787 400.23242 400.14148 400.0438  399.93967 399.83148
 399.7189  399.60147 399.4785  399.3494  399.21396 399.0723 ]","[0.02652255 0.05303897 0.05300792 0.05296473 0.0529311  0.05290146
 0.05287194 0.05285096 0.05283286 0.05280397 0.05276191 0.05274337
 0.05274184 0.05260943 0.0523513  0.05222639 0.0521398  0.05198498
 0.05183877 0.02587574]",2016-01-07 00:17:51
17,20160107001756,-19.47782,-175.78354,1452125878.0380473,7.3858805,8.444928,0,398.65176,1.0836157,399.67828,"[1.0095758e-01 5.3135574e+01 1.0627115e+02 1.5940671e+02 2.1254230e+02
 2.6567786e+02 3.1881342e+02 3.7194901e+02 4.2508459e+02 4.7822018e+02
 5.3135571e+02 5.8449133e+02 6.3762683e+02 6.9076251e+02 7.4389801e+02
 7.9703363e+02 8.5016919e+02 9.0330475e+02 9.5644037e+02 1.0095759e+03]","[390.80453 397.9877  400.59015 400.58838 400.56598 400.52502 400.46832
 400.39893 400.3196  400.23282 400.14038 400.0415  399.93646 399.82733
 399.7138  399.59537 399.47134 399.34122 399.20468 399.06183]","[0.02651798 0.05302984 0.05299877 0.05295569 0.05292197 0.05289305
 0.05286459 0.05284335 0.05282512 0.05279784 0.05275156 0.052732
 0.05273109 0.05260269 0.0523693  0.05222422 0.05212199 0.05199908
 0.05189764 0.02592224]",2016-01-07 00:17:56
18,20160107001801,-19.733702,-175.84442,1452125882.5316057,7.2450013,8.279917,0,399.63147,0.88036937,399.6761,"[1.0116491e-01 5.3244690e+01 1.0648938e+02 1.5973407e+02 2.1297876e+02
 2.6622348e+02 3.1946814e+02 3.7271283e+02 4.2595752e+02 4.7920221e+02
 5.3244696e+02 5.8569159e+02 6.3893628e+02 6.9218103e+02 7.4542566e+02
 7.9867035e+02 8.5191504e+02 9.0515973e+02 9.5840442e+02 1.0116491e+03]","[390.80457 397.9882  400.59238 400.59036 400.56763 400.5263  400.46918
 400.39923 400.31934 400.23196 400.13892 400.03928 399.93338 399.82336
 399.70892 399.5895  399.46448 399.3333  399.19565 399.05167]","[0.02653256 0.05305913 0.0530282  0.05298517 0.05295137 0.05292263
 0.05289395 0.05287242 0.0528539  0.05282633 0.05277104 0.05275028
 0.05273518 0.05253673 0.05229178 0.0521585  0.05205964 0.0519627
 0.05188238 0.02592611]",2016-01-07 00:18:01
19,20160107001805,-19.987991,-175.90512,1452125887.257752,7.1115785,8.107988,0,400.07758,0.86493206,399.67398,"[1.01256475e-01 5.32928848e+01 1.06585770e+02 1.59878647e+02
 2.13171539e+02 2.66464417e+02 3.19757294e+02 3.73050201e+02
 4.26343079e+02 4.79635956e+02 5.32928833e+02 5.86221680e+02
 6.39514587e+02 6.92807495e+02 7.46100403e+02 7.99393250e+02
 8.52686157e+02 9.05979065e+02 9.59271912e+02 1.01256482e+03]","[390.80457 397.98843 400.59448 400.5923  400.56927 400.5276  400.47003
 400.39963 400.3192  400.23126 400.1376  400.0373  399.93054 399.81964
 399.70425 399.58392 399.45792 399.3257  399.187   399.04193]","[0.02653924 0.05307244 0.05304139 0.05299829 0.05296475 0.05293623
 0.05290737 0.05288598 0.05286705 0.05284021 0.05277381 0.05275258
 0.05271466 0.05248461 0.05225738 0.05213612 0.0520425  0.05196306
 0.05189184 0.02593048]",2016-01-07 00:18:05
20,20160107001810,-20.24397,-175.96635,1452125891.750747,6.9841237,7.9530277,0,398.59088,1.0267434,399.68243,"[1.01149797e-01 5.32367325e+01 1.06473465e+02 1.59710190e+02
 2.12946930e+02 2.66183655e+02 3.19420380e+02 3.72657135e+02
 4.25893860e+02 4.79130615e+02 5.32367310e+02 5.85604065e+02
 6.38840759e+02 6.92077576e+02 7.45314270e+02 7.98551025e+02
 8.51787720e+02 9.05024414e+02 9.58261230e+02 1.01149792e+03]","[390.8135  398.19662 400.5972  400.59314 400.5687  400.5261  400.46802
 400.39737 400.31702 400.22928 400.1359  400.03546 399.92786 399.81607
 399.69983 399.57855 399.4516  399.31836 399.1786  399.0324 ]","[0.02653958 0.05307312 0.053042   0.05299891 0.05296577 0.05293756
 0.05290865 0.05288756 0.05286821 0.05284126 0.05276779 0.0527465
 0.05267101 0.05243741 0.05225508 0.05214886 0.05207012 0.05198991
 0.05191179 0.02593891]",2016-01-07 00:18:10
21,20160107001814,-20.497766,-176.02733,1452125896.476853,6.865065,7.7885027,1,400.25238,1.1294999,399.68048,"[1.0068609e-01 5.2992683e+01 1.0598537e+02 1.5897804e+02 2.1197073e+02
 2.6496344e+02 3.1795609e+02 3.7094879e+02 4.2394147e+02 4.7693417e+02
 5.2992688e+02 5.8291949e+02 6.3591217e+02 6.8890491e+02 7.4189758e+02
 7.9489032e+02 8.4788293e+02 9.0087561e+02 9.5386835e+02 1.0068610e+03]","[390.81354 398.19727 400.59918 400.5949  400.57022 400.52725 400.46878
 400.3977  400.31683 400.2286  400.13467 400.03363 399.92523 399.81262
 399.6955  399.57336 399.44547 399.3113  399.17053 399.0233 ]","[0.02653403 0.05306192 0.05303068 0.05298759 0.0529547  0.05292667
 0.0528979  0.05287724 0.05285897 0.05283126 0.0527589  0.05273906
 0.05267834 0.05245351 0.05225944 0.05216613 0.05209665 0.05200649
 0.05193039 0.02595014]",2016-01-07 00:18:14
22,20160107001833,-21.518158,-176.27391,1452125914.9151757,6.4669323,7.2227173,0,398.56485,1.1886176,399.6629,"[1.01253100e-01 5.32911072e+01 1.06582214e+02 1.59873322e+02
 2.13164429e+02 2.66455536e+02 3.19746643e+02 3.73037750e+02
 4.26328857e+02 4.79619995e+02 5.32911072e+02 5.86202148e+02
 6.39493286e+02 6.92784424e+02 7.46075500e+02 7.99366638e+02
 8.52657715e+02 9.05948792e+02 9.59239990e+02 1.01253107e+03]","[390.80475 397.99228 400.6059  400.6025  400.57797 400.5344  400.47464
 400.40173 400.3186  400.22775 400.131   400.0272  399.91583 399.80017
 399.6799  399.55444 399.42316 399.28543 399.14096 398.98987]","[0.02655165 0.05309686 0.05306522 0.05302207 0.0529892  0.05296168
 0.0529335  0.0529107  0.0528587  0.0528242  0.05276946 0.05272286
 0.05257637 0.0523426  0.05222358 0.05212112 0.05204952 0.05202763
 0.05198281 0.02597028]",2016-01-07 00:18:33
23,20160107001837,-21.773857,-176.33614,1452125919.4076881,6.3892584,7.1008677,0,396.7379,1.2057695,399.66135,"[1.01156138e-01 5.32400780e+01 1.06480156e+02 1.59720215e+02
 2.12960312e+02 2.66200378e+02 3.19440430e+02 3.72680511e+02
 4.25920624e+02 4.79160706e+02 5.32400757e+02 5.85640808e+02
 6.38880859e+02 6.92120972e+02 7.45361023e+02 7.98601135e+02
 8.51841248e+02 9.05081238e+02 9.58321411e+02 1.01156140e+03]","[390.80478 397.99295 400.60757 400.604   400.57925 400.5354  400.47537
 400.40213 400.31863 400.2274  400.13022 400.02588 399.91385 399.79745
 399.67648 399.55026 399.41818 399.2796  399.13428 398.98227]","[0.02654522 0.05308397 0.05305234 0.05300928 0.05297659 0.05294913
 0.05292157 0.05288774 0.05282334 0.05279185 0.05275051 0.05268496
 0.05255739 0.05236357 0.0522317  0.05213932 0.05208814 0.05210232
 0.0520532  0.02598786]",2016-01-07 00:18:37
24,20160107001842,-22.028704,-176.39842,1452125924.1338744,6.3213673,6.981635,0,397.92407,1.3357484,399.65985,"[1.0124406e-01 5.3286350e+01 1.0657270e+02 1.5985905e+02 2.1314540e+02
 2.6643176e+02 3.1971811e+02 3.7300446e+02 4.2629080e+02 4.7957718e+02
 5.3286353e+02 5.8614984e+02 6.3943622e+02 6.9272253e+02 7.4600891e+02
 7.9929529e+02 8.5258160e+02 9.0586792e+02 9.5915436e+02 1.0124407e+03]","[390.8048  397.9936  400.60916 400.60544 400.5805  400.5364  400.47607
 400.40253 400.3187  400.22705 400.12952 400.02472 399.91202 399.79495
 399.67325 399.5463  399.41342 399.27408 399.12787 398.97498]","[0.02654781 0.05308921 0.05305758 0.05301458 0.05298199 0.05295441
 0.0529273  0.0528734  0.05279598 0.05276456 0.05273315 0.05267973
 0.0525578  0.05238311 0.05225199 0.05215381 0.05211021 0.05210214
 0.0520362  0.02598505]",2016-01-07 00:18:42
25,20160107001901,-23.04813,-176.64906,1452125942.5721169,6.150987,6.581048,1,397.4059,1.2885408,399.65503,"[1.01006545e-01 5.31613426e+01 1.06322685e+02 1.59484024e+02
 2.12645370e+02 2.65806702e+02 3.18968048e+02 3.72129364e+02
 4.25290741e+02 4.78452087e+02 5.31613403e+02 5.84774780e+02
 6.37936096e+02 6.91097473e+02 7.44258728e+02 7.97420166e+02
 8.50581482e+02 9.03742798e+02 9.56904175e+02 1.01006555e+03]","[390.80496 397.99683 400.61487 400.6106  400.58493 400.54004 400.4788
 400.40414 400.31915 400.22626 400.12735 400.021   399.90585 399.7863
 399.662   399.53232 399.39667 399.25436 399.10504 398.94894]","[0.02654741 0.05308877 0.05305747 0.05301434 0.05298174 0.05295482
 0.05292844 0.05283579 0.05279791 0.05279048 0.05271125 0.05269102
 0.05254824 0.05240238 0.05232434 0.05218801 0.05212285 0.05207165
 0.05198035 0.02596274]",2016-01-07 00:19:01
26,20160107001905,-23.303644,-176.71242,1452125947.0646694,6.1345506,6.5054526,1,398.17197,1.3561314,399.654,"[1.01052575e-01 5.31855698e+01 1.06371140e+02 1.59556702e+02
 2.12742279e+02 2.65927856e+02 3.19113403e+02 3.72298981e+02
 4.25484558e+02 4.78670135e+02 5.31855713e+02 5.85041260e+02
 6.38226807e+02 6.91412415e+02 7.44597961e+02 7.97783569e+02
 8.50969116e+02 9.04154663e+02 9.57340271e+02 1.01052582e+03]","[390.805   397.99753 400.61612 400.61172 400.58594 400.5409  400.47943
 400.4046  400.31937 400.22623 400.12704 400.0204  399.90466 399.78455
 399.6596  399.52936 399.39304 399.25003 399.10004 398.94315]","[0.02654788 0.05308971 0.05305837 0.05301505 0.05298202 0.05295512
 0.05292862 0.05283361 0.05280524 0.05280056 0.05272353 0.05270584
 0.05253642 0.05237231 0.05231143 0.05216872 0.05211718 0.05210353
 0.05198931 0.02595556]",2016-01-07 00:19:05
27,20160107001910,-23.558004,-176.77574,1452125951.7902522,6.1289625,6.4351516,0,397.94086,1.6244205,399.6531,"[1.0117507e-01 5.3250038e+01 1.0650008e+02 1.5975011e+02 2.1300015e+02
 2.6625018e+02 3.1950021e+02 3.7275027e+02 4.2600031e+02 4.7925034e+02
 5.3250037e+02 5.8575043e+02 6.3900043e+02 6.9225055e+02 7.4550055e+02
 7.9875061e+02 8.5200061e+02 9.0525061e+02 9.5850067e+02 1.0117507e+03]","[390.80502 397.99838 400.6173  400.6128  400.58688 400.5417  400.48007
 400.40503 400.31958 400.2262  400.1268  400.01984 399.9036  399.7829
 399.6574  399.52655 399.38962 399.24597 399.0953  398.9377 ]","[0.02654223 0.05307851 0.0530473  0.05300389 0.05297019 0.05294324
 0.05291776 0.05283729 0.05281116 0.05279116 0.05271281 0.05269029
 0.05252821 0.05235675 0.0522927  0.05218088 0.0521751  0.05215179
 0.05200254 0.02596619]",2016-01-07 00:19:10
