,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori
326,-37.98155,113.73932,1452055522.7926612,14.340794,394.40457,1.143122,399.4193
327,-38.73438,113.49611,1452055536.736983,15.029335,398.22504,0.9972887,399.5221
328,-38.983543,113.414665,1452055541.2305818,15.274417,402.47974,1.073105,399.50723
329,-39.23467,113.332,1452055545.9560843,15.501731,398.48383,0.90890396,399.50967
330,-39.73496,113.16607,1452055555.1747427,15.972287,401.21655,0.9924628,399.5319
331,-39.984936,113.08223,1452055559.667778,16.208662,400.39868,0.93499637,399.53442
332,-40.23441,112.99815,1452055564.3939643,16.449177,398.71942,1.0321949,399.53696
333,-41.232883,112.65616,1452055582.8321667,17.400154,402.3254,0.8877401,399.564
334,-42.97386,112.03749,1452055614.9816604,19.094055,402.2957,0.8556735,399.51196
335,-43.717785,111.763794,1452055628.9264247,19.827194,398.09723,1.0418102,399.5201
336,-43.964256,111.67163,1452055633.4199831,20.08335,400.64066,1.3509666,399.55978
337,-44.21461,111.57758,1452055638.1461694,20.303831,399.31686,1.5809499,399.56256
338,-44.461708,111.48476,1452055642.639084,20.551435,398.94803,1.4833682,399.56528
339,-45.017044,111.30128,1452055651.8572598,20.483658,395.32996,1.6273996,399.57138
340,-45.292923,111.20873,1452055656.583366,20.465754,399.69138,1.3387023,399.5744
341,-45.570694,111.11435,1452055661.0769644,20.430767,397.9494,1.2453933,399.57745
342,-45.846867,111.01962,1452055665.8024669,20.409391,399.43723,1.5013787,399.58044
343,-46.12385,110.92341,1452055670.2951,20.380247,398.9019,1.4835608,399.58347
344,-46.39913,110.82679,1452055675.0206828,20.366262,399.27808,1.3831465,399.58646
345,-46.675606,110.728775,1452055679.5141606,20.341425,398.58856,1.4528898,399.58936
346,-46.951492,110.62994,1452055684.2403471,20.32144,399.3835,1.5254345,399.59222
347,-47.22804,110.52976,1452055688.7333422,20.294748,398.08905,1.6737148,399.59506
348,-83.168304,63.47701,1452056265.0308802,25.890596,404.6308,2.372003,398.3594
349,-80.976494,54.959415,1452056283.4686801,1.7561028,419.27536,2.9532197,398.52017
350,-78.759026,48.671196,1452056292.6878617,24.453367,406.9283,1.9898821,398.50595
351,-79.385704,35.51334,1452056301.9059567,26.938625,403.6491,1.9699885,398.61072
352,-79.38786,35.51292,1452056306.399475,25.8514,405.35733,1.919051,398.61075
353,-79.389114,35.532196,1452056311.1256614,24.951448,408.1743,1.9214933,398.61072
354,-81.806946,38.823734,1452056315.6186967,4.034475,404.40924,2.0527992,398.5801
355,-81.807175,38.845013,1452056320.3437567,1.1464272,409.00516,2.0157573,398.57996
356,-81.80603,38.88834,1452056324.836792,1.7876608,406.56174,1.9850031,398.57965
357,-84.34739,16.90304,1452056343.2755976,26.924147,411.03293,3.8475037,398.7024
358,-84.350945,16.970457,1452056348.0011806,25.878994,410.4959,3.9677594,398.70233
359,-84.35413,17.051144,1452056352.4936528,25.03555,409.38522,3.725352,398.70224
360,-79.44231,21.684566,1452056370.9319756,23.979174,403.05774,1.9307806,398.77054
361,-79.44195,21.6996,1452056375.6581619,24.449986,407.08398,2.0014205,398.77048
362,-79.44145,21.731506,1452056380.15168,25.189564,405.11868,2.2934952,398.7704
363,52.962524,113.45934,1452059883.3738372,3.7724314,400.90146,4.3747616,399.843
364,52.9619,113.45831,1452059888.0990982,0.82316357,401.8114,4.691609,399.84244
365,52.96094,113.45625,1452059892.5919323,2.1387184,403.90732,4.7950015,399.84167
366,52.158638,117.188835,1452059897.3181188,24.061316,399.93402,3.970596,400.2444
367,52.156,117.187035,1452059901.8111138,24.610897,408.97034,4.047235,400.24197
368,52.15344,117.185135,1452059906.5373406,25.415958,404.09766,3.8690968,400.2402
369,49.73988,115.93127,1452059911.030899,26.657913,397.95596,3.9535007,400.2668
370,49.735,115.92635,1452059915.7564416,25.601963,403.385,3.82733,400.26755
371,49.73035,115.92182,1452059920.2489138,24.755875,399.53754,4.08034,400.26843
372,48.4507,107.82425,1452059952.6312366,26.848269,390.29813,2.1851938,399.15686
373,48.451107,107.82131,1452059957.1249962,25.774227,399.93408,2.7958746,399.15918
374,48.451477,107.81867,1452059961.8506596,24.912155,391.0864,2.282907,399.1612
375,48.01767,111.35661,1452059966.3442583,3.7361186,405.11124,3.8219442,399.91022
376,48.016365,111.355125,1452059971.0693984,0.7896722,403.3071,3.8937798,399.91248
377,48.01754,111.3539,1452059975.5620718,2.2012644,408.71738,3.565303,399.91125
378,47.26701,114.74279,1452059980.2884996,24.060223,405.3309,4.4900823,400.22644
379,47.264343,114.7411,1452059984.7825005,24.61494,402.58188,4.088534,400.2253
380,47.263767,114.74019,1452059989.5075202,25.431946,403.2733,4.595579,400.22473
381,44.82592,113.68973,1452059994.0011992,26.65089,408.1848,4.2977633,400.0599
382,44.819214,113.68473,1452059998.7270236,25.600323,404.3912,4.089275,400.06482
383,44.81655,113.68151,1452060003.2192945,24.746614,407.74026,4.7111845,400.06754
384,45.53694,110.42907,1452060007.9459236,3.69173,403.08115,3.8292942,400.27554
385,45.53472,110.42444,1452060017.164582,2.2268157,404.66095,4.1219826,400.27716
386,45.96238,107.04279,1452060021.6576173,24.185158,409.97794,3.5923417,399.79187
387,45.96676,107.04306,1452060026.3836832,24.739332,406.01004,3.5397983,399.78992
388,45.96906,107.04248,1452060030.8767185,25.554262,408.6493,3.5885627,399.789
389,43.454556,106.32999,1452060035.6029048,26.83766,402.7419,1.7867479,399.82205
390,43.45252,106.32647,1452060040.0963829,25.772066,404.06946,1.8118777,399.82504
391,43.045868,109.56126,1452060049.3145182,3.7014282,404.535,1.4251211,400.0375
392,43.044697,109.559906,1452060054.040061,0.7483609,403.71243,1.524819,400.03757
393,43.044754,109.558266,1452060058.5336998,2.2370431,402.69336,1.6565458,400.03848
394,42.33718,112.67858,1452060063.25884,24.06443,407.93323,3.7094703,400.122
395,42.336575,112.67754,1452060067.7528813,24.62989,403.7167,2.1079018,400.12173
396,42.334927,112.67611,1452060072.477901,25.451689,401.84512,2.2758582,400.12076
397,39.874928,111.76947,1452060076.9714594,26.654802,402.3186,1.8245226,399.96463
398,39.871197,111.765976,1452060081.6970825,25.590069,403.82922,1.8405373,399.96402
399,39.86736,111.76278,1452060086.1895947,24.740347,403.70697,1.86624,399.96173
400,40.551525,108.75055,1452060090.9161835,3.686534,401.68292,1.654452,400.39352
401,40.550232,108.747955,1452060095.4097822,0.73437405,401.2375,1.4896955,400.39322
402,40.551758,108.74676,1452060100.1348825,2.2686765,402.48584,1.6748253,400.39334
403,40.959595,105.63101,1452060104.6278775,24.191805,402.85852,1.532006,400.11365
404,40.962955,105.630806,1452060109.3539834,24.750458,402.47488,1.237256,400.11774
405,40.96632,105.63022,1452060113.8469787,25.576199,402.07034,1.5502961,400.12195
406,38.44223,104.985756,1452060118.573165,26.842556,401.85715,1.2412573,400.1453
407,38.443558,104.98342,1452060123.066683,25.761133,402.6996,1.2026395,400.14517
408,38.445305,104.98141,1452060127.7923062,24.894226,402.2835,1.1460911,400.1448
409,38.051353,107.98272,1452060132.2847784,3.6916258,402.91705,1.932103,400.1073
410,38.053173,107.98197,1452060137.011367,0.70203215,404.98315,2.126214,400.10712
411,38.053368,107.98039,1452060141.50396,2.2898881,408.77032,2.2602007,400.10706
412,37.375668,110.88716,1452060146.2300658,24.06704,404.3566,1.5217372,400.4064
413,37.376312,110.88636,1452060150.7231011,24.639385,402.5139,1.690598,400.4074
414,37.3755,110.8851,1452060155.4492877,25.469658,403.0362,1.5247675,400.40714
415,34.89853,110.08435,1452060159.9417596,26.656975,408.39725,1.2929175,400.7918
416,34.895096,110.08132,1452060164.6683483,25.589104,408.7741,1.3770707,400.79303
417,34.89318,110.07883,1452060169.1608608,24.73184,409.31528,1.4771378,400.79358
418,35.54994,107.25665,1452060173.8864436,3.6635294,402.33325,1.6419849,400.25003
419,35.549435,107.25446,1452060178.3800826,0.698217,402.8186,1.6054782,400.24963
420,35.54921,107.25269,1452060183.1051424,2.2912757,403.90878,1.7835265,400.24908
421,35.943897,104.34538,1452060187.5991836,24.196106,401.43158,1.4622464,399.63727
422,35.94878,104.34537,1452060192.3242435,24.76402,402.0804,1.6311711,399.62894
423,35.95118,104.34441,1452060196.8172789,25.59363,403.05096,1.355893,399.62607
424,33.421463,103.74845,1452060201.5434651,26.839499,396.88904,1.6767131,398.71335
425,33.42167,103.74606,1452060206.0369835,25.75962,398.25385,1.5521393,398.71368
426,33.424824,103.74452,1452060210.7625663,24.886763,394.89218,1.8100612,398.71216
427,28.39132,102.586266,1452060284.5137656,26.840061,394.69788,1.1900576,399.5374
428,28.392239,102.58427,1452060289.0072837,25.754574,395.516,1.1878608,399.53305
429,28.393421,102.58232,1452060293.7328668,24.886372,393.6258,1.3266352,399.52863
430,25.504925,104.63665,1452060339.8280501,3.6437407,403.50293,1.447285,400.5169
431,25.505777,104.63473,1452060344.3206832,0.6574494,400.72345,1.3571768,400.51736
432,25.50477,104.632805,1452060349.046266,2.3316772,401.95724,1.4570134,400.52045
433,25.885769,102.01667,1452060353.5397842,24.19919,405.35355,1.552619,400.32953
434,25.89017,102.016174,1452060358.2659707,24.77623,406.69803,1.5642225,400.3297
435,25.8925,102.01496,1452060362.7589254,25.615547,407.53992,1.5209454,400.32925
436,23.35335,101.47663,1452060367.4850717,26.842768,399.3673,1.7610859,400.7641
437,23.353897,101.47465,1452060371.9775841,25.756153,398.11203,1.6375927,400.76382
438,23.354944,101.47286,1452060376.703167,24.88496,398.79306,1.8494021,400.7634
439,22.986702,104.03423,1452060381.1967657,3.6493294,400.98535,1.4040666,400.5825
440,22.988235,104.03337,1452060385.9223485,0.6519363,400.5178,1.3996314,400.58344
441,22.98721,104.031494,1452060390.4158666,2.338438,402.61267,1.3826077,400.58676
442,19.859093,105.9152,1452060413.5792494,25.602802,395.23578,1.4198647,401.0025
443,19.858812,105.91363,1452060418.072848,24.73658,397.03726,1.3931249,401.00244
444,20.465252,103.44869,1452060422.798431,3.665106,401.1597,1.601368,400.70117
445,20.469103,103.44764,1452060427.2909431,0.6437126,402.94608,1.4315106,400.70328
446,20.845432,100.927,1452060436.5100846,24.196154,400.26694,1.455734,400.71606
447,20.849342,100.92624,1452060441.236271,24.774954,403.16284,1.4347761,400.7132
448,20.85232,100.92496,1452060445.7292662,25.619648,403.8261,1.4312167,400.71335
449,18.308298,100.40169,1452060450.455372,26.852993,403.79053,1.2215197,400.85788
450,18.30942,100.39994,1452060454.9489708,25.760279,402.4525,1.2005541,400.86053
451,18.312952,100.39871,1452060459.674473,24.87971,403.46774,1.1123412,400.8638
452,17.944353,102.87525,1452060464.1670659,3.6615715,401.9074,1.0468302,400.91104
453,17.945934,102.874626,1452060468.8926487,0.6606821,401.7562,1.0152746,400.91113
454,17.948004,102.87334,1452060473.386167,2.3634226,402.07745,1.0368155,400.91122
455,12.062635,99.76886,1452060537.9186676,27.056547,399.312,1.3082731,400.44434
456,11.795755,99.67802,1452060542.6448135,27.19423,393.38434,1.0414335,400.42166
457,11.529844,99.58733,1452060547.138372,27.328926,401.703,1.1356581,400.4557
458,11.2624235,99.49622,1452060551.863955,27.47775,393.8488,1.2075868,400.44614
459,10.995849,99.40536,1452060556.3564672,27.623749,393.75275,1.2818348,400.42917
460,10.728855,99.314316,1452060561.082694,27.775606,400.28662,1.211462,400.41837
461,10.461005,99.22306,1452060565.575689,27.936197,399.42227,1.5372416,400.4123
462,10.1946335,99.13206,1452060570.301795,28.090332,396.74722,1.1995275,400.39624
463,7.140915,100.20481,1452060616.3959727,20.389349,398.3436,1.0091023,400.44946
464,4.949994,99.08108,1452060653.2720952,22.881857,398.03494,1.0267788,400.3566
465,1.2910506,101.20066,1452060722.2971082,20.880571,400.42596,0.9277281,400.2028
466,-10.279644,96.31867,1452060911.4021375,16.09764,399.38828,0.90186024,399.74585
467,-11.300879,96.09263,1452060929.84038,15.178935,398.96136,0.9509543,399.77142
468,-11.555673,96.035484,1452060934.3339787,14.948081,398.31937,0.97758424,399.79648
469,-11.810828,95.97875,1452060939.0590787,14.718621,398.3888,0.9491797,399.78064
470,-12.064676,95.92215,1452060943.552074,14.47758,399.6781,0.9461594,399.77548
471,-12.321171,95.864944,1452060948.2782602,14.261109,399.40396,0.9478438,399.77036
472,-12.576277,95.807846,1452060952.771175,14.0332,398.72186,0.94280064,399.75534
473,-13.598301,95.578186,1452060971.209015,13.143009,400.51578,0.9468417,399.71152
474,-14.10679,95.46318,1452060980.4281964,12.680589,400.0038,0.95850146,399.66858
475,-20.23936,94.03729,1452061091.055438,7.996586,399.14102,1.1457816,399.54257
476,-20.492458,93.97646,1452061095.7820668,7.8261833,399.12848,1.0832402,399.54062
477,-20.744444,93.91588,1452061100.2745793,7.6539974,399.25314,1.1240493,399.53876
478,-21.001085,93.85401,1452061105.0001621,7.5184984,397.87955,1.0572097,399.53696
479,-21.25513,93.79259,1452061109.4936802,7.372104,399.08502,1.0618789,399.53522
480,-22.020163,93.60634,1452061123.4389677,6.9934273,399.50626,1.0667521,399.55188
481,-22.27541,93.543884,1452061127.932003,6.8824925,399.78857,1.1266111,399.5506
482,-22.529015,93.48168,1452061132.657063,6.7711525,400.84818,1.08413,399.54938
483,-23.03979,93.35576,1452061141.8762848,6.5908012,398.4879,1.335709,399.4905
484,-23.294865,93.29253,1452061146.368797,6.5127583,399.40573,1.3490074,399.4895
485,-23.55026,93.229004,1452061151.0949433,6.444687,399.32034,1.4807329,399.48862
486,-25.076506,92.845314,1452061178.7523673,6.224572,398.13785,1.3585749,399.48492
487,-25.586962,92.7153,1452061187.9704623,6.2350664,398.91275,1.2444298,399.4843
488,-25.840862,92.650246,1452061192.4639807,6.2559047,399.827,1.3035675,399.48422
489,-26.09619,92.58462,1452061197.190167,6.286115,401.2088,1.3049077,399.4842
490,-26.349854,92.5192,1452061201.6831622,6.327456,399.0485,1.0825037,399.48422
491,-26.85676,92.387695,1452061210.9023035,6.442742,398.5877,1.1245788,399.48444
492,-27.113758,92.3207,1452061215.6284497,6.5065293,400.16626,1.1556399,399.48468
493,-27.366892,92.2544,1452061220.120962,6.588375,397.81393,0.96420014,399.48495
494,-27.620577,92.18776,1452061224.8465447,6.677554,398.92938,1.2087239,399.48535
495,-27.8741,92.12089,1452061229.340063,6.776153,398.6108,1.1954026,399.48578
496,-28.128004,92.053635,1452061234.0662494,6.8817363,398.22906,1.2168642,399.4863
497,-28.890694,91.850105,1452061247.77738,7.2364674,397.23013,1.2103909,399.48822
498,-29.651329,91.64456,1452061261.7226675,7.6590466,397.47482,1.1350162,399.5079
499,-29.904093,91.5757,1452061266.2161856,7.8156095,398.68008,1.1067296,399.50885
500,-30.15907,91.50596,1452061270.9417686,7.9639244,398.3479,1.0602775,399.5099
501,-30.412218,91.43642,1452061275.4342809,8.127398,397.8221,1.027537,399.51093
502,-30.663866,91.36681,1452061280.1604674,8.306221,397.9099,1.1184374,399.51202
503,-30.918808,91.29623,1452061284.6535027,8.466569,397.41153,1.1190094,399.5132
504,-31.170942,91.22607,1452061289.3795683,8.649424,398.48438,1.0756103,399.51447
505,-31.425304,91.15502,1452061293.8725636,8.820277,398.77676,1.0344706,399.5158
506,-31.67774,91.084145,1452061298.5987902,9.008033,399.05307,1.0394639,399.51718
507,-31.929195,91.0131,1452061303.092268,9.206564,398.6442,1.0179406,399.51862
508,-32.183174,90.941124,1452061307.817851,9.389025,398.06235,0.95472807,399.52008
509,-32.436935,90.868996,1452061312.3103633,9.5746355,398.71103,0.9757039,399.47125
510,-32.68976,90.796715,1452061317.0359864,9.770012,398.59485,0.960905,399.47284
511,-32.941044,90.72442,1452061321.5295851,9.980023,398.73215,0.9805407,399.47443
512,-33.195568,90.65057,1452061326.255691,10.168231,397.80975,0.96761346,399.47614
513,-33.446964,90.57768,1452061330.7486863,10.380505,398.38864,1.0538338,399.4778
514,-33.700317,90.503876,1452061335.4737864,10.578876,398.5301,1.116949,399.47955
515,-33.952747,90.429955,1452061339.9673848,10.78656,397.59467,1.0807208,399.48135
516,-34.203983,90.355865,1452061344.692968,11.0055,399.04575,1.0905108,399.48322
517,-34.456543,90.28116,1452061349.186486,11.214798,398.98102,1.0475276,399.4851
518,-34.706604,90.2068,1452061353.9120688,11.445469,398.3072,0.9427785,399.4871
519,-34.959923,90.13098,1452061358.4045813,11.650496,399.65192,0.903973,399.5223
520,-35.212048,90.055275,1452061363.1307676,11.866255,399.1014,0.9218208,399.52435
521,-35.463444,89.97938,1452061367.6237628,12.088646,398.87524,0.97006875,399.52643
522,-35.715786,89.90263,1452061372.3498688,12.3045025,398.11737,0.9881088,399.5117
523,-35.96816,89.825645,1452061376.8428638,12.519837,398.3343,1.0477006,399.51382
524,-36.21919,89.74817,1452061381.5690503,12.7486315,399.55496,1.08716,399.51602
525,-36.47156,89.670204,1452061386.0626087,12.965423,398.33017,1.044366,399.51822
526,-36.721565,89.592674,1452061390.7881916,13.202263,400.9737,1.0971322,399.52042
527,-36.97365,89.51391,1452061395.2806637,13.421583,399.2843,1.1772116,399.52264
528,-47.77421,85.784546,1452061588.8787687,20.260174,399.92322,1.669623,399.47067
529,-48.049423,85.6815,1452061593.6048746,20.2443,399.44244,1.6033376,399.47375
530,-48.324333,85.578125,1452061598.0984733,20.230402,399.36752,1.6164607,399.47678
531,-48.601357,85.47205,1452061602.8240561,20.19667,399.38022,1.5650975,398.56577
532,-48.875957,85.36581,1452061607.3165684,20.18405,398.2811,1.8163438,398.50766
533,-49.424458,85.150085,1452061616.5356696,20.164087,395.5156,1.7827595,398.51337
534,-49.699722,85.03984,1452061621.261856,20.144053,395.28378,1.6813184,398.51617
535,-49.974968,84.928444,1452061625.754851,20.123144,395.6257,2.0429943,398.58035
536,-50.797672,84.58768,1452061639.700058,20.084267,396.5244,1.809905,398.769
537,-77.64555,35.308456,1452062114.358598,25.864891,417.5379,2.2855208,398.5892
538,-79.38556,10.986744,1452062192.8362653,26.947502,402.37756,3.2320042,398.8253
539,-79.38751,10.994793,1452062197.329864,25.853685,405.45425,3.5094755,398.82526
540,-84.23924,18.513666,1452062220.4932868,24.293806,405.63113,3.0009358,398.7025
541,-84.23602,18.611824,1452062224.9868453,24.818304,406.05063,3.0640297,398.70245
542,-84.356255,-7.420997,1452062243.4240818,25.030245,388.18234,1.7816509,398.68353
543,-81.27507,-20.453758,1452062298.7385273,1.8115444,416.95187,6.1501985,399.05295
544,-79.89821,-54.81315,1452062386.4339278,24.320168,398.09445,4.8893304,399.32874
545,-79.90703,-54.77764,1452062390.9279287,24.855843,389.81036,4.731002,399.32877
546,-79.91571,-54.739193,1452062395.6529884,25.645912,389.75534,4.646585,399.3288
547,-77.684105,-61.627705,1452062400.1465468,26.89686,387.81552,1.956458,399.40323
548,-77.69294,-61.61957,1452062404.8720896,25.852694,387.69348,1.9408026,399.40326
549,-77.70225,-61.607765,1452062409.3647227,25.01589,390.62192,2.0423784,399.4033
550,52.15363,92.63965,1452065788.3559704,24.056213,400.92514,6.9526553,399.7132
551,52.150993,92.63783,1452065792.849046,24.604954,403.1686,6.7529216,399.71713
552,52.14969,92.63659,1452065797.5752726,25.413513,398.899,6.6545053,399.71677
553,49.736282,91.38348,1452065802.0687506,26.652313,400.70987,6.3391767,398.11346
554,49.730785,91.37824,1452065806.7943738,25.59895,399.95248,6.1561847,398.09933
555,50.947506,84.087975,1452065829.7251687,24.182446,382.7544,3.831386,399.0807
556,50.9497,84.08785,1452065834.4512343,24.724737,380.00168,3.3937004,399.08426
557,50.95252,84.08771,1452065838.9449537,25.532524,376.37473,2.8044798,399.08905
558,43.041183,85.01403,1452065940.354462,3.7028782,402.2814,2.513439,398.7656
559,43.040432,85.012764,1452065945.0806081,0.7456934,399.59573,2.2186434,398.7659
560,43.04183,85.01155,1452065949.5736032,2.2539616,401.18658,2.4493256,398.7656
561,42.33252,88.13118,1452065954.2997494,24.060625,400.88824,1.4985753,400.10187
562,42.332287,88.13039,1452065958.792664,24.627344,402.2315,1.5163201,400.10303
563,42.33075,88.129005,1452065963.5188506,25.449888,401.65253,1.3747209,400.10754
564,39.871414,87.222946,1452065968.0113628,26.648605,405.48947,1.3849909,400.48843
565,39.866745,87.21917,1452065972.7369456,25.588175,405.1307,1.3325051,400.48654
566,39.86415,87.21628,1452065977.2305443,24.734232,406.28806,1.2386931,400.4851
567,40.54768,84.2036,1452065981.9571733,3.6790655,406.3744,2.731668,400.435
568,40.546158,84.20108,1452065986.4496856,0.7303978,405.93793,2.4842682,400.43497
569,40.547222,84.19976,1452065991.175872,2.2686868,405.9499,2.4850087,400.43497
570,38.43757,80.4388,1452066009.6141145,26.84462,402.20456,1.361469,400.19983
571,38.438625,80.43637,1452066014.107673,25.764565,402.02518,1.3280232,400.19977
572,38.04867,83.43358,1452066032.5459554,2.2885406,402.3408,1.4952837,400.16745
573,37.371468,86.34059,1452066037.2710557,24.065191,408.2533,2.0539238,398.27902
574,37.37147,86.3396,1452066041.7650967,24.636436,412.71707,2.1967235,398.27786
575,37.370285,86.33823,1452066046.4901567,25.464926,407.60287,2.3159468,398.27658
576,34.893623,85.53787,1452066050.9837956,26.656876,403.56088,1.7557479,398.04584
577,34.88831,85.53231,1452066060.2028966,24.731014,404.3127,1.8680885,398.04605
578,33.416286,79.20167,1452066092.5864668,26.843172,396.43567,1.8413903,398.2967
579,33.41739,79.19952,1452066097.078979,25.76007,395.88,1.5654526,398.2983
580,33.41902,79.19763,1452066101.8045619,24.891691,396.9524,1.4880319,398.29944
581,32.38641,84.75095,1452066120.2433677,24.06823,399.92233,1.5619859,398.11966
582,32.386967,84.750046,1452066124.736403,24.644281,400.56744,2.2297533,398.1199
583,29.896408,84.027504,1452066133.9560673,26.661552,396.82904,2.0264535,398.29453
584,29.89383,84.02495,1452066138.6816502,25.588427,396.9843,1.6821182,398.29416
585,29.891262,84.02249,1452066143.1742027,24.731813,398.00946,1.920984,398.29324
586,30.528957,81.348755,1452066152.3933842,0.674403,403.57294,1.83574,398.17145
587,28.015623,80.708824,1452066189.2694666,3.6517892,399.90482,1.3306822,400.85693
588,28.016968,80.70828,1452066193.9960957,0.6588263,400.67044,1.2507784,400.857
589,28.017485,80.70669,1452066198.4885678,2.344725,400.90848,1.4645667,400.85696
590,27.385666,83.311905,1452066207.7077894,24.653694,400.78705,1.3734856,400.85477
591,27.387438,83.3112,1452066212.4338956,25.500921,401.4953,1.2756138,400.8548
592,24.883398,82.649254,1452066216.9268906,26.667397,400.85403,1.1594293,400.73312
593,24.880007,82.64666,1452066221.6529562,25.59505,401.40103,0.9690384,400.7332
594,24.88008,82.6451,1452066226.146555,24.729347,400.86533,1.058747,400.73328
595,25.499718,80.09017,1452066230.872178,3.6513782,400.75473,0.96424437,400.78012
596,25.500525,80.0884,1452066235.3656962,0.6652598,399.8316,0.9223255,400.78012
597,25.502645,80.08727,1452066240.0918827,2.3576386,401.02414,0.89581734,400.78018
598,25.880814,77.47005,1452066244.5848374,24.201551,400.548,1.0385427,400.6984
599,25.883419,77.46924,1452066249.309978,24.77266,400.46786,0.9334198,400.699
600,25.887451,77.468376,1452066253.803979,25.615665,400.49954,1.1534683,400.69995
601,23.348238,76.930214,1452066258.5301652,26.846231,400.6998,1.3824079,400.611
602,23.348839,76.92824,1452066263.0226777,25.75938,398.84488,1.4050162,400.61087
603,23.349947,76.926445,1452066267.7482605,24.88801,400.68857,1.3929895,400.61075
604,22.981346,79.48773,1452066272.2417786,3.6587322,400.4464,1.229856,400.62738
605,22.98316,79.4873,1452066276.9673615,0.65811855,399.02493,1.2317026,400.62762
606,22.985178,79.48609,1452066281.4610004,2.3643742,400.10538,1.2428705,400.6279
607,22.366907,81.989365,1452066286.187066,24.075937,400.86633,0.9790526,400.64526
608,22.3693,81.98869,1452066290.6801014,24.661722,402.61276,1.0261652,400.6427
609,22.371305,81.98803,1452066295.406288,25.51317,401.65045,0.9071544,400.64032
610,19.855759,81.37152,1452066299.8991623,26.684357,400.3233,1.1252646,400.50644
611,19.853828,81.369446,1452066304.6253488,25.604044,400.4432,1.0865053,400.50662
612,19.853975,81.36796,1452066309.1179013,24.73628,400.29092,1.1323949,400.50665
613,20.463058,78.903336,1452066313.8434842,3.6407204,402.74557,0.9737447,400.65817
614,20.46362,78.90152,1452066318.3370829,0.65434766,403.94186,1.0018135,400.6582
615,20.465374,78.90018,1452066323.0631485,2.365945,400.96317,0.9482363,400.65823
616,20.840414,76.38049,1452066327.5561838,24.198154,402.59476,1.0420732,400.73196
617,20.84404,76.37981,1452066332.2823703,24.774338,402.96243,1.0180691,400.73245
618,20.847677,76.37872,1452066336.775285,25.619734,401.76993,1.0332007,400.7329
619,17.940268,78.32956,1452066355.2131653,3.6573355,400.4968,0.9072031,400.51627
620,17.942844,78.32914,1452066359.939754,0.64600796,400.43747,0.9858445,400.51642
621,17.944689,78.32781,1452066364.4333124,2.3755348,402.24503,1.1044024,400.51654
622,17.340883,80.75476,1452066369.1584125,24.084965,398.7353,1.0069333,400.62827
623,17.34552,80.753174,1452066378.377554,25.528,400.28204,0.9590148,400.629
624,15.417958,77.76928,1452066396.8158767,3.649214,403.26523,1.0185832,400.7512
625,15.796091,75.31895,1452066410.5285764,24.192514,400.92865,1.0748993,399.81085
626,15.799106,75.31776,1452066415.2546823,24.771751,402.80573,1.0551109,399.8111
627,15.802253,75.31656,1452066419.7476773,25.616804,400.89252,0.98862064,399.8114
628,13.254026,74.80134,1452066424.4727776,26.868174,400.48773,1.1228349,400.7184
629,13.257045,74.80017,1452066428.966336,25.764181,401.39233,1.1012458,400.7187
630,13.259099,74.798805,1452066433.692965,24.884274,401.48734,1.1037502,400.71884
631,12.891919,77.21568,1452066438.1854773,3.673524,403.99258,0.99802995,400.56323
632,12.896963,77.214134,1452066447.4045782,2.3661416,402.51486,0.9826824,400.56308
633,1.9430643,74.5091,1452066590.4164762,21.894625,399.5008,1.0839523,400.14453
634,1.6616974,74.44542,1452066594.9104772,21.915892,397.3136,0.8699763,400.219
635,0.26389524,74.126976,1452066618.0744634,21.948992,400.14706,0.9049843,400.11786
636,-7.9870615,72.27696,1452066760.8541756,18.186636,399.80252,0.6751834,399.89258
637,-16.15427,70.45118,1452066908.3595514,10.969783,399.5186,0.79579294,399.70697
638,-20.238445,69.49257,1452066982.1117969,7.967626,402.6062,0.75130063,399.629
639,-22.023474,69.06059,1452067014.4952865,6.995226,401.45425,1.1079407,399.58102
640,-22.278961,68.99812,1452067018.9878793,6.8853216,400.08954,0.94131875,399.5798
641,-22.532784,68.93587,1452067023.714468,6.7745614,398.8755,0.95989436,399.63174
642,-22.788467,68.87286,1452067028.2069802,6.682305,399.84247,0.94007105,399.63068
643,-23.042004,68.81028,1452067032.932563,6.5883403,399.89053,0.93751025,399.62967
644,-23.299425,68.7465,1452067037.4261618,6.518953,398.90256,0.9008862,399.62872
645,-23.551483,68.68374,1452067042.1522677,6.4398017,403.94913,0.9941695,399.62793
646,-23.806953,68.62012,1452067046.6452627,6.380749,398.7598,1.0190996,399.62723
647,-24.062115,68.55624,1452067051.371369,6.3312283,400.75305,1.2832426,399.63565
648,-24.317514,68.492134,1452067055.864364,6.2914963,400.53635,1.2460557,399.6351
649,-24.5722,68.42804,1452067060.5905905,6.2596254,398.621,1.1658638,399.63455
650,-25.334616,68.23468,1452067074.3032904,6.226935,398.82083,1.165677,399.60907
651,-25.589394,68.16975,1452067079.0288732,6.2364964,400.2892,1.0972584,399.60886
652,-25.843708,68.10455,1452067083.5223913,6.257709,397.17825,1.1096698,399.6087
653,-26.861784,67.84141,1452067101.9601912,6.440355,399.13947,1.1147616,399.6328
654,-27.877058,67.57502,1452067120.3984737,6.7785273,400.49808,1.2560308,399.6341
655,-28.130722,67.50781,1452067125.1235738,6.884769,399.496,1.0364712,399.63464
