,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160108003841,22.663275,-174.4345,1452213522.9329646,46.92501,21.581083,1,402.97217,2.337013,401.15466,"[1.01539165e-01 5.34416656e+01 1.06883331e+02 1.60324982e+02
 2.13766663e+02 2.67208344e+02 3.20649963e+02 3.74091644e+02
 4.27533325e+02 4.80974976e+02 5.34416687e+02 5.87858337e+02
 6.41299927e+02 6.94741638e+02 7.48183289e+02 8.01625000e+02
 8.55066650e+02 9.08508240e+02 9.61949951e+02 1.01539160e+03]","[390.7942  397.63205 399.06113 399.19815 399.37863 399.5991  399.85495
 400.1408  400.4512  400.7812  401.12646 401.48367 401.85574 402.3989
 402.9583  403.5353  404.13266 404.75323 405.39902 406.0698 ]","[0.02647267 0.05293844 0.05290672 0.05286442 0.0528325  0.0528058
 0.05277823 0.0527493  0.05272818 0.05271671 0.05270023 0.05266085
 0.05260602 0.05258134 0.05259216 0.05250701 0.05232948 0.05217418
 0.0520538  0.02600196]",2016-01-08 00:38:41
11,20160108003859,21.54497,-174.69882,1452213541.3708851,45.80601,21.581682,0,399.1107,3.5785809,401.1096,"[1.01748005e-01 5.35515823e+01 1.07103165e+02 1.60654739e+02
 2.14206329e+02 2.67757935e+02 3.21309479e+02 3.74861053e+02
 4.28412659e+02 4.81964233e+02 5.35515869e+02 5.89067383e+02
 6.42618958e+02 6.96170532e+02 7.49722107e+02 8.03273743e+02
 8.56825317e+02 9.10376831e+02 9.63928467e+02 1.01748004e+03]","[390.79422 397.63226 399.13104 399.26364 399.4378  399.6503  399.8965
 400.17123 400.46927 400.78568 401.1165  401.45853 401.8302  402.33636
 402.85733 403.3944  403.95013 404.5271  405.127   405.7496 ]","[0.02648638 0.05296581 0.05293396 0.05289155 0.05285953 0.05283272
 0.05280545 0.05277511 0.05274984 0.05272997 0.05270672 0.05266815
 0.05261847 0.05259302 0.0525313  0.05243431 0.05234721 0.05214413
 0.05196113 0.02596522]",2016-01-08 00:38:59
12,20160108003904,21.266207,-174.76425,1452213546.096991,45.527195,21.573378,0,399.49445,3.290749,401.0981,"[1.01751067e-01 5.35531921e+01 1.07106384e+02 1.60659576e+02
 2.14212769e+02 2.67765961e+02 3.21319153e+02 3.74872345e+02
 4.28425537e+02 4.81978729e+02 5.35531921e+02 5.89085144e+02
 6.42638306e+02 6.96191528e+02 7.49744690e+02 8.03297974e+02
 8.56851074e+02 9.10404297e+02 9.63957458e+02 1.01751068e+03]","[390.79422 397.63223 399.14822 399.27972 399.45233 399.66278 399.90652
 400.17847 400.4733  400.78632 401.11343 401.45166 401.82242 402.3196
 402.83124 403.3587  403.9044  404.47083 405.05966 405.67065]","[0.02648029 0.05295403 0.05292271 0.05288052 0.05284866 0.05282208
 0.05279554 0.05276615 0.05274199 0.05272155 0.05269868 0.05266192
 0.05261586 0.05259024 0.05252202 0.05245044 0.052382   0.05217233
 0.05199225 0.02598074]",2016-01-08 00:39:04
13,20160108004645,-6.453084,178.97786,1452214007.0451646,18.143057,19.46192,0,399.25784,1.087419,399.82297,"[1.0114442e-01 5.3233906e+01 1.0646781e+02 1.5970171e+02 2.1293562e+02
 2.6616953e+02 3.1940341e+02 3.7263733e+02 4.2587125e+02 4.7910513e+02
 5.3233905e+02 5.8557294e+02 6.3880682e+02 6.9204077e+02 7.4527466e+02
 7.9850861e+02 8.5174249e+02 9.0497638e+02 9.5821027e+02 1.0114442e+03]","[390.76263 396.9054  399.5488  400.38498 400.40268 400.40967 400.4075
 400.39807 400.3831  400.36398 400.3419  400.31857 400.29398 400.26752
 400.23907 400.20837 400.1751  400.1391  400.10025 400.0586 ]","[0.02654867 0.05309075 0.05305913 0.05301618 0.05297992 0.05293986
 0.05289878 0.05288259 0.05288107 0.05285773 0.05282853 0.05277003
 0.05263469 0.05246517 0.05231101 0.05217626 0.05206022 0.05193315
 0.05179798 0.02586829]",2016-01-08 00:46:45
14,20160108004722,-8.491099,178.53445,1452214043.9212873,16.223492,17.564661,0,397.92133,1.0013685,399.82086,"[1.01280674e-01 5.33056221e+01 1.06611244e+02 1.59916855e+02
 2.13222488e+02 2.66528107e+02 3.19833710e+02 3.73139313e+02
 4.26444977e+02 4.79750610e+02 5.33056213e+02 5.86361816e+02
 6.39667419e+02 6.92973083e+02 7.46278625e+02 7.99584351e+02
 8.52889954e+02 9.06195557e+02 9.59501221e+02 1.01280676e+03]","[390.77728 397.2406  400.2768  400.4332  400.44067 400.43567 400.42017
 400.3962  400.36584 400.33072 400.29205 400.2518  400.2099  400.16568
 400.11893 400.06937 400.01663 399.96048 399.9007  399.83743]","[0.0265231  0.05303954 0.05300798 0.05296491 0.05292995 0.0528926
 0.05285347 0.05283951 0.05283374 0.05280955 0.05278317 0.05275843
 0.05272677 0.05259282 0.05243447 0.05232293 0.05214589 0.05192041
 0.05176147 0.02585931]",2016-01-08 00:47:22
15,20160108004726,-8.745565,178.47891,1452214048.41388,15.986172,17.324598,0,399.70007,1.1521997,399.81412,"[1.01226345e-01 5.32770233e+01 1.06554047e+02 1.59831070e+02
 2.13108093e+02 2.66385162e+02 3.19662140e+02 3.72939178e+02
 4.26216187e+02 4.79493256e+02 5.32770325e+02 5.86047302e+02
 6.39324280e+02 6.92601379e+02 7.45878357e+02 7.99155457e+02
 8.52432373e+02 9.05709412e+02 9.58986511e+02 1.01226349e+03]","[390.77728 397.2406  400.2824  400.43832 400.4449  400.4387  400.4217
 400.39612 400.36392 400.3269  400.28622 400.244   400.20004 400.15378
 400.10492 400.05316 399.99817 399.9396  399.8774  399.81165]","[0.02652817 0.0530498  0.05301839 0.0529751  0.05294046 0.05290456
 0.05286601 0.05285155 0.05284529 0.05282131 0.05279641 0.0527716
 0.05271231 0.05252642 0.05235051 0.05226827 0.05213425 0.05196149
 0.05180819 0.0258699 ]",2016-01-08 00:47:26
16,20160108004803,-10.786523,178.02965,1452214085.2899222,14.105756,15.461054,0,399.8138,1.0289379,399.7909,"[1.01266861e-01 5.32983475e+01 1.06596695e+02 1.59895035e+02
 2.13193390e+02 2.66491730e+02 3.19790070e+02 3.73088440e+02
 4.26386780e+02 4.79685150e+02 5.32983459e+02 5.86281799e+02
 6.39580139e+02 6.92878479e+02 7.46176880e+02 7.99475220e+02
 8.52773560e+02 9.06071838e+02 9.59370300e+02 1.01266858e+03]","[390.793   397.60123 400.46478 400.47766 400.475   400.45834 400.43
 400.39224 400.34738 400.29715 400.2429  400.1862  400.12714 400.0653
 400.0005  399.93225 399.8602  399.784   399.70352 399.61884]","[0.0265321  0.05305779 0.05302656 0.05298357 0.05295008 0.05291583
 0.05287479 0.05285913 0.0528559  0.05283685 0.05281398 0.05278638
 0.05263056 0.05249258 0.05241746 0.05226676 0.05210474 0.05192063
 0.05179382 0.02588048]",2016-01-08 00:48:03
17,20160108004840,-12.828264,177.57454,1452214122.1660852,12.280416,13.630408,0,399.70877,0.9976754,399.74792,"[1.0125261e-01 5.3290852e+01 1.0658170e+02 1.5987254e+02 2.1316341e+02
 2.6645428e+02 3.1974509e+02 3.7303598e+02 4.2632681e+02 4.7961768e+02
 5.3290857e+02 5.8619934e+02 6.3949017e+02 6.9278107e+02 7.4607196e+02
 7.9936279e+02 8.5265363e+02 9.0594446e+02 9.5923535e+02 1.0125261e+03]","[390.79294 397.59967 400.5013  400.51013 400.50143 400.4771  400.4396
 400.3915  400.33542 400.27325 400.20657 400.13696 400.0646  399.98914
 399.91025 399.8275  399.74048 399.64874 399.55215 399.4508 ]","[0.02652647 0.05304632 0.05301496 0.05297236 0.05293848 0.05290412
 0.05287264 0.05285781 0.05284681 0.0528226  0.05279373 0.05275937
 0.05266739 0.05249921 0.05234187 0.05222298 0.05214019 0.05202509
 0.05185746 0.02589014]",2016-01-08 00:48:40
18,20160108004845,-13.083581,177.51714,1452214126.8915877,12.05734,13.40589,0,398.79163,0.96789926,399.74307,"[1.0123832e-01 5.3283325e+01 1.0656665e+02 1.5984996e+02 2.1313330e+02
 2.6641663e+02 3.1969992e+02 3.7298328e+02 4.2626660e+02 4.7954990e+02
 5.3283325e+02 5.8611658e+02 6.3939984e+02 6.9268317e+02 7.4596655e+02
 7.9924988e+02 8.5253320e+02 9.0581647e+02 9.5909979e+02 1.0123832e+03]","[390.79294 397.5993  400.5055  400.51385 400.50452 400.4793  400.44077
 400.3915  400.33414 400.27063 400.2025  400.13144 400.05756 399.9805
 399.9     399.81558 399.7268  399.63324 399.53476 399.4315 ]","[0.02651971 0.0530327  0.05300124 0.05295858 0.05292409 0.05289083
 0.05286118 0.05284586 0.05283359 0.05280459 0.05277385 0.05273803
 0.05267388 0.05253636 0.05237169 0.05225012 0.05216364 0.05204965
 0.05187714 0.02589327]",2016-01-08 00:48:45
19,20160108004849,-13.340311,177.45938,1452214131.3851862,11.834396,13.194607,0,398.08926,0.9481287,398.67868,"[1.0121371e-01 5.3270374e+01 1.0654075e+02 1.5981113e+02 2.1308150e+02
 2.6635190e+02 3.1962225e+02 3.7289261e+02 4.2616299e+02 4.7943338e+02
 5.3270380e+02 5.8597412e+02 6.3924451e+02 6.9251489e+02 7.4578522e+02
 7.9905560e+02 8.5232599e+02 9.0559637e+02 9.5886676e+02 1.0121371e+03]","[390.63385 393.95032 395.38666 396.48886 397.41714 398.2429  398.95233
 399.6587  400.51584 400.45004 400.2584  400.126   400.0506  399.972
 399.88986 399.8038  399.71332 399.61798 399.51764 399.41245]","[0.02651918 0.05303165 0.05300019 0.05295751 0.05292303 0.05289085
 0.05286199 0.05284594 0.05283255 0.05279708 0.05276383 0.05272438
 0.0526615  0.05255359 0.05239523 0.05226272 0.05216646 0.05205481
 0.05187604 0.02588148]",2016-01-08 00:48:49
20,20160108004854,-13.595359,177.40186,1452214136.1102462,11.61443,12.969414,0,397.92358,0.96641886,399.7336,"[1.01005018e-01 5.31605377e+01 1.06321075e+02 1.59481613e+02
 2.12642151e+02 2.65802704e+02 3.18963226e+02 3.72123749e+02
 4.25284302e+02 4.78444824e+02 5.31605408e+02 5.84765930e+02
 6.37926453e+02 6.91087036e+02 7.44247498e+02 7.97408081e+02
 8.50568604e+02 9.03729126e+02 9.56889648e+02 1.01005023e+03]","[390.7929  397.5988  400.51364 400.52112 400.51044 400.48358 400.443
 400.3915  400.3317  400.26556 400.19473 400.12076 400.04388 399.9637
 399.88007 399.79236 399.7002  399.60312 399.50098 399.3939 ]","[0.02652374 0.05304082 0.05300941 0.05296671 0.0529324  0.05290154
 0.05287338 0.0528563  0.05284149 0.05280342 0.05276649 0.05270934
 0.0526381  0.0525552  0.05240111 0.05225951 0.05215925 0.05203078
 0.05185462 0.02587637]",2016-01-08 00:48:54
21,20160108004903,-14.105867,177.28642,1452214145.3294277,11.178862,12.524823,0,398.55682,1.0383319,399.72455,"[1.01223625e-01 5.32756004e+01 1.06551201e+02 1.59826782e+02
 2.13102402e+02 2.66377991e+02 3.19653564e+02 3.72929169e+02
 4.26204803e+02 4.79480377e+02 5.32755981e+02 5.86031616e+02
 6.39307129e+02 6.92582825e+02 7.45858337e+02 7.99133972e+02
 8.52409607e+02 9.05685120e+02 9.58960754e+02 1.01223639e+03]","[390.79288 397.59805 400.52145 400.52808 400.51617 400.4877  400.44525
 400.39163 400.32944 400.26083 400.18744 400.1107  400.0309  399.9478
 399.86108 399.7702  399.67477 399.5743  399.46863 399.35794]","[0.02653471 0.05306283 0.05303146 0.05298857 0.05295446 0.05292512
 0.05289955 0.05288058 0.05286213 0.05282985 0.0527919  0.0526967
 0.05259243 0.05249012 0.05233342 0.05222875 0.05214049 0.05200522
 0.05185945 0.02589225]",2016-01-08 00:49:03
22,20160108004908,-14.361653,177.22845,1452214149.8234286,10.963187,12.30843,1,396.2228,1.0219485,399.72018,"[1.00984812e-01 5.31499023e+01 1.06299805e+02 1.59449692e+02
 2.12599609e+02 2.65749512e+02 3.18899384e+02 3.72049286e+02
 4.25199219e+02 4.78349121e+02 5.31499023e+02 5.84648865e+02
 6.37798767e+02 6.90948730e+02 7.44098572e+02 7.97248474e+02
 8.50398438e+02 9.03548279e+02 9.56698242e+02 1.00984808e+03]","[390.79285 397.59766 400.52527 400.53146 400.51895 400.48972 400.44635
 400.3917  400.3284  400.2586  400.18396 400.1059  400.0247  399.94012
 399.85187 399.7595  399.66245 399.56033 399.4529  399.34045]","[0.02653212 0.0530578  0.05302662 0.05298389 0.05295004 0.05292132
 0.05289719 0.05287777 0.05285819 0.05282998 0.05279352 0.05270067
 0.0525827  0.05245315 0.05231578 0.05223209 0.05213955 0.05202812
 0.0519043  0.02591521]",2016-01-08 00:49:08
23,20160108004936,-15.891326,176.87894,1452214177.479364,9.71608,10.9984255,0,399.59332,1.0452566,399.68707,"[1.01099364e-01 5.32101936e+01 1.06420387e+02 1.59630569e+02
 2.12840775e+02 2.66050964e+02 3.19261139e+02 3.72471344e+02
 4.25681549e+02 4.78891754e+02 5.32101929e+02 5.85312134e+02
 6.38522278e+02 6.91732544e+02 7.44942688e+02 7.98152954e+02
 8.51363098e+02 9.04573242e+02 9.57783508e+02 1.01099365e+03]","[390.7847  397.41003 400.54477 400.5507  400.53635 400.50375 400.45572
 400.3953  400.32544 400.2484  400.16614 400.08023 399.99115 399.8984
 399.8018  399.7007  399.59467 399.4832  399.3661  399.2435 ]","[0.02652757 0.05304878 0.05301758 0.05297497 0.05294195 0.05291445
 0.05288621 0.05286165 0.05282972 0.05277897 0.05272669 0.05264938
 0.05253389 0.05241611 0.05231243 0.05225829 0.05224861 0.05217512
 0.05197533 0.02592228]",2016-01-08 00:49:36
24,20160108004940,-16.148466,176.81984,1452214182.2055504,9.514843,10.804421,0,398.09644,1.0511528,399.68347,"[1.01091325e-01 5.32059593e+01 1.06411919e+02 1.59617874e+02
 2.12823837e+02 2.66029816e+02 3.19235748e+02 3.72441711e+02
 4.25647675e+02 4.78853668e+02 5.32059631e+02 5.85265564e+02
 6.38471497e+02 6.91677490e+02 7.44883423e+02 7.98089417e+02
 8.51295349e+02 9.04501282e+02 9.57707336e+02 1.01091327e+03]","[390.78467 397.40942 400.54803 400.55362 400.53882 400.50558 400.45682
 400.3956  400.32477 400.2468  400.16345 400.07642 399.98608 399.89206
 399.7941  399.69168 399.58423 399.47128 399.35263 399.2285 ]","[0.02653795 0.05306968 0.05303858 0.05299592 0.05296284 0.05293533
 0.05290751 0.05288096 0.05283348 0.05277129 0.05271522 0.0526306
 0.05251322 0.05241084 0.05233762 0.05230519 0.05226539 0.0521269
 0.05188819 0.02587329]",2016-01-08 00:49:40
25,20160108005108,-20.997934,175.67651,1452214269.6698518,6.535689,7.370845,0,399.4037,1.367336,399.68356,"[1.0093132e-01 5.3121746e+01 1.0624349e+02 1.5936523e+02 2.1248698e+02
 2.6560873e+02 3.1873047e+02 3.7185220e+02 4.2497397e+02 4.7809573e+02
 5.3121747e+02 5.8433923e+02 6.3746094e+02 6.9058270e+02 7.4370441e+02
 7.9682623e+02 8.4994794e+02 9.0306964e+02 9.5619147e+02 1.0093132e+03]","[390.82758 398.39932 400.5991  400.59103 400.5635  400.51862 400.45917
 400.38788 400.30743 400.22003 400.12732 400.02707 399.9181  399.80484
 399.68707 399.5641  399.43527 399.30008 399.1582  399.0099 ]","[0.02657758 0.05314863 0.05311708 0.05307352 0.05303687 0.05299917
 0.05294585 0.05285866 0.05276168 0.05268906 0.05263989 0.0526038
 0.05256727 0.05249551 0.05235451 0.05220175 0.05209808 0.05200731
 0.0519012  0.02592257]",2016-01-08 00:51:08
26,20160108005117,-21.509727,175.55258,1452214278.8879871,6.3607016,7.113207,0,400.13013,1.1301628,399.66974,"[1.00907564e-01 5.31092453e+01 1.06218491e+02 1.59327728e+02
 2.12436981e+02 2.65546234e+02 3.18655457e+02 3.71764709e+02
 4.24873962e+02 4.77983246e+02 5.31092468e+02 5.84201721e+02
 6.37310913e+02 6.90420227e+02 7.43529419e+02 7.96638733e+02
 8.49747925e+02 9.02857178e+02 9.55966492e+02 1.00907568e+03]","[390.81845 398.19394 400.6023  400.5953  400.5682  400.52325 400.4631
 400.3908  400.309   400.21997 400.12543 400.0236  399.9132  399.79852
 399.67923 399.55472 399.42432 399.28745 399.14383 398.99368]","[0.02656791 0.05312949 0.05309819 0.05305516 0.05301823 0.05297265
 0.05291548 0.05285027 0.05280879 0.05276923 0.05271418 0.05265646
 0.0525627  0.0524515  0.05234005 0.05221729 0.05209435 0.05197483
 0.05188012 0.02592312]",2016-01-08 00:51:17
27,20160108005122,-21.763594,175.49072,1452214283.6140528,6.287886,6.983475,0,399.1104,1.2566373,399.66827,"[1.01013675e-01 5.31650925e+01 1.06330185e+02 1.59495270e+02
 2.12660370e+02 2.65825470e+02 3.18990540e+02 3.72155670e+02
 4.25320740e+02 4.78485840e+02 5.31650940e+02 5.84816040e+02
 6.37981079e+02 6.91146240e+02 7.44311340e+02 7.97476440e+02
 8.50641479e+02 9.03806519e+02 9.56971680e+02 1.01013678e+03]","[390.8185  398.19507 400.60388 400.59674 400.5694  400.52417 400.46375
 400.39105 400.30884 400.2194  400.12448 400.02213 399.9111  399.79575
 399.67572 399.55045 399.41928 399.2816  399.13715 398.9861 ]","[0.02656138 0.05311646 0.0530852  0.05304218 0.05300559 0.05295939
 0.05290385 0.05286247 0.05284726 0.05280186 0.05271977 0.05263852
 0.0525393  0.05244222 0.05235729 0.05223438 0.05209381 0.05197656
 0.05188656 0.02592595]",2016-01-08 00:51:22
