,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori
328,-18.970942,102.514244,1451972703.9407685,8.945137,400.5204,1.2605386,399.5567
329,-19.74084,102.331505,1451972717.6524625,8.452583,397.60333,1.2408606,399.66125
330,-19.993523,102.27123,1451972722.3785684,8.266698,397.17682,1.0044974,399.65927
331,-21.523403,101.902626,1451972750.0349865,7.365586,398.41534,1.0890887,399.50195
332,-21.777819,101.84064,1451972754.528585,7.2337756,399.94577,1.0582829,399.5006
333,-22.542221,101.65356,1451972768.4727862,6.8869104,399.78488,1.2944939,399.4969
334,-23.052578,101.52765,1451972777.6919677,6.6988816,399.2055,1.1241682,399.49484
335,-28.902452,100.02168,1451972883.593063,7.2413683,398.79892,1.3941532,399.40112
336,-29.15657,99.953285,1451972888.319209,7.36944,397.8709,1.2878945,399.40198
337,-38.239937,97.28616,1451973054.2597697,14.504332,398.40622,0.95417076,399.4242
338,-38.49127,97.20497,1451973058.7527647,14.729576,399.137,0.93571025,399.42664
339,-39.24227,96.95937,1451973072.6980522,15.4312315,397.67096,0.8469462,399.53088
340,-39.74357,96.79285,1451973081.9161878,15.891531,399.31433,0.87508833,399.53592
341,-40.49317,96.53998,1451973095.6288874,16.600529,399.23035,0.93417805,399.5251
342,-40.991035,96.36926,1451973104.8469827,17.086786,399.15558,0.9202098,399.53015
343,-41.239353,96.2834,1451973109.573169,17.334784,398.84586,0.9148416,399.55157
344,-41.488934,96.19652,1451973114.066687,17.570942,399.35458,1.5226382,399.55423
345,-41.739094,96.10869,1451973118.7922702,17.801155,399.12814,1.2006783,399.55692
346,-42.23612,95.93266,1451973128.0114114,18.28879,399.23672,1.3348118,399.5429
347,-43.230404,95.572876,1451973146.4492514,19.252506,399.37796,1.4757683,399.5131
348,-43.479797,95.481155,1451973150.9427695,19.484066,398.92816,1.3128717,399.51556
349,-43.72774,95.38926,1451973155.6683526,19.727327,400.79602,1.3703129,399.5581
350,-44.222416,95.20373,1451973164.886448,20.221622,396.7095,1.2187755,399.56317
351,-72.453064,65.81953,1451973653.4901948,24.46355,404.68292,2.9463184,399.2018
352,-77.64642,43.4946,1451973754.8977718,24.965425,416.439,3.4605687,398.7008
353,-83.16914,47.08264,1451973787.0482712,26.93676,408.93268,2.7112615,398.51187
354,-83.163124,47.20895,1451973796.2673724,25.039516,407.1372,2.7954125,398.5114
355,-79.385605,19.155254,1451973828.6499767,26.947325,407.0997,2.3999023,398.62518
356,-84.23264,26.866077,1451973865.524973,25.596184,413.34787,4.7480664,398.45325
357,-84.355644,0.7396137,1451973879.236667,25.02929,409.22278,4.9500937,398.6498
358,-81.912094,4.4594893,1451973883.963296,4.095161,407.52612,3.087932,398.7912
359,-81.9137,4.529951,1451973888.4557679,1.1359046,404.65842,2.9498417,398.79077
360,-81.91453,4.568984,1451973893.1819544,1.7910762,402.05472,2.729092,398.79056
361,-83.46021,-21.251629,1451973939.2761722,24.30588,403.57977,4.765601,398.87186
362,-83.464676,-21.184467,1451973943.7691674,24.832575,399.36612,5.227907,398.8714
363,-83.47057,-21.084599,1451973948.4952734,25.620918,399.13098,4.6032805,398.87076
364,-80.02828,-25.937265,1451973976.1522145,1.8454204,400.51962,6.1531253,399.2216
365,-77.87266,-19.566366,1451973980.6452498,23.97614,398.8444,4.856733,399.01077
366,-79.896324,-46.6388,1451974022.2465932,24.322456,388.21417,5.63013,399.139
367,-79.90421,-46.605827,1451974026.7405138,24.854553,401.41995,5.5010405,399.1394
368,-79.91281,-46.566914,1451974031.4656138,25.642862,397.6473,5.1414337,399.13986
369,-77.6812,-53.45209,1451974035.9592125,26.899721,399.7054,6.6449456,399.48282
370,-77.69065,-53.44225,1451974040.6847954,25.852474,388.77448,6.483227,399.48285
371,-77.699905,-53.430325,1451974045.1773076,25.015394,391.98248,6.516017,399.4829
372,53.426613,93.17169,1451977396.4686856,26.860914,406.8731,3.372419,400.62146
373,53.42616,93.168144,1451977400.962284,25.790564,405.3751,3.3311732,400.62338
374,53.42897,93.16621,1451977405.6881084,24.920168,405.64316,3.1598828,400.62338
375,52.95968,97.09444,1451977410.1814256,3.7646642,392.2559,7.62319,399.42685
376,52.958946,97.092865,1451977414.9070084,0.81736606,400.56354,7.4844384,399.4291
377,52.95741,97.09048,1451977419.4008887,2.138942,403.90396,6.819908,399.43408
378,52.15492,100.82262,1451977424.1256669,24.05854,383.00644,3.2354074,398.57578
379,52.15237,100.82081,1451977428.6196277,24.607851,386.26855,3.572589,398.5698
380,52.150345,100.81927,1451977433.344808,25.414762,385.1681,3.3782094,398.56583
381,50.949127,92.27115,1451977465.4957905,24.182138,398.9945,5.290708,398.69336
382,50.950047,92.27055,1451977470.221856,24.722458,402.27695,4.8861384,398.69128
383,50.954765,92.27103,1451977474.7148514,25.536299,384.68277,3.9498718,398.68045
384,48.446194,91.45914,1451977479.440032,26.852695,403.9828,2.58209,399.6732
385,48.44692,91.45631,1451977483.9343145,25.776913,403.55035,2.275833,399.6734
386,48.447666,91.4538,1451977488.659133,24.913513,405.12094,2.7654126,399.67407
387,48.012638,94.99103,1451977493.152772,3.7512665,394.39792,4.1074305,399.30273
388,48.013996,94.99046,1451977497.8783548,0.7764736,398.192,4.1773453,399.30142
389,48.01305,94.98844,1451977502.3719132,2.1924906,405.43115,4.6168885,399.30194
390,47.264225,98.37772,1451977507.096973,24.058952,403.92868,3.43903,398.64606
391,47.261833,98.3762,1451977511.590974,24.615364,406.5365,3.5234156,398.6475
392,47.260674,98.37496,1451977516.3160741,25.430902,406.29034,3.4958992,398.64743
393,44.821236,97.324265,1451977520.8091497,26.654613,400.73447,2.3583226,399.90643
394,44.817375,97.32028,1451977525.5352557,25.592144,405.9681,2.939782,399.91193
395,44.81397,97.31683,1451977530.0288544,24.742004,405.4539,2.513627,399.91678
396,45.53108,94.06336,1451977534.754397,3.7157533,407.22992,2.8671584,398.6176
397,45.531345,94.0613,1451977539.2479956,0.7520179,409.1495,3.7271173,398.62933
398,45.53141,94.05966,1451977543.9735785,2.2304943,408.17123,3.3460474,398.63953
399,45.95984,90.67843,1451977548.4670565,24.188349,405.8535,4.02885,399.7796
400,45.962868,90.678085,1451977553.1933234,24.74152,408.1446,4.5387444,399.77313
401,45.96455,90.67733,1451977557.686238,25.55406,403.30374,3.6174877,399.77167
402,43.042202,93.196556,1451977576.1240377,3.7010927,404.58542,3.067423,400.21167
403,43.041004,93.19522,1451977580.8496609,0.748545,404.35165,2.4558454,400.21463
404,43.040493,93.193375,1451977585.343139,2.2309945,405.70224,2.4157515,400.21616
405,42.33274,96.313324,1451977590.0682793,24.060444,403.88486,2.1275702,399.605
406,42.33243,96.31257,1451977594.5622802,24.626942,402.25208,2.0281458,399.60495
407,42.332157,96.31171,1451977599.2874608,25.453287,404.22006,2.5857155,399.60486
408,39.87309,95.40555,1451977603.7804558,26.645912,403.7639,2.521966,399.2743
409,39.868237,95.40172,1451977608.5065618,25.586561,399.26443,2.6291149,399.25253
410,40.54697,92.38566,1451977617.725663,3.695826,401.79767,1.8702515,400.24304
411,40.547382,92.38368,1451977622.2193017,0.72567165,401.9938,1.7990336,400.24118
412,40.547188,92.38203,1451977626.9448445,2.2597184,401.8636,1.7013812,400.24088
413,38.04931,91.61875,1451977659.0953841,3.6734338,402.77393,1.5118527,398.7183
414,38.048927,91.617546,1451977663.8209672,0.7078324,402.31226,1.4284521,398.71658
415,38.04966,91.61613,1451977668.3134794,2.289877,402.92,1.5830392,398.7163
416,37.37222,94.52293,1451977673.0400681,24.066261,400.93918,1.2158887,398.85602
417,37.371387,94.5216,1451977677.5325804,24.634727,401.48544,1.5544133,398.85626
418,37.372913,94.52123,1451977682.258767,25.472656,401.11075,1.0865211,398.8558
419,34.89623,93.72068,1451977686.752808,26.649973,403.4655,1.9601445,398.25558
420,34.891445,93.71714,1451977691.4779081,25.587723,405.55753,2.561176,398.25803
421,34.88825,93.7143,1451977695.9714665,24.734066,400.21558,1.5830108,398.2596
422,35.54514,90.888405,1451977709.9161506,2.2881513,407.62543,2.5625072,398.01633
423,35.941257,87.9818,1451977714.4097896,24.19689,430.70587,3.7256377,398.02243
424,35.944828,87.9811,1451977719.1348493,24.765022,429.50635,3.7605298,398.0242
425,35.946907,87.980064,1451977723.6278846,25.593285,430.19156,4.067955,398.02527
426,29.899126,92.21029,1451977769.7230682,26.654543,404.3145,1.7403855,398.3184
427,29.892656,92.206635,1451977774.4492545,25.59622,404.1488,1.6486391,398.32004
428,29.893295,92.20504,1451977778.9427729,24.728836,403.806,1.7435577,398.32047
429,28.015192,88.89107,1451977825.0380769,3.6637323,402.01074,1.8445402,398.3531
430,28.018497,88.88913,1451977834.2561722,2.3474913,401.35754,1.9825686,398.35507
431,27.386164,91.49526,1451977838.982761,24.07471,411.77518,1.4933168,399.9664
432,27.386173,91.49401,1451977843.476279,24.653442,411.0305,1.5018489,399.95526
433,24.776905,87.84653,1451977852.6943743,20.265923,400.65836,1.3142691,401.1507
434,24.305271,89.094376,1451977857.4205608,21.667562,399.34274,1.4721248,401.13928
435,23.280445,89.58994,1451977871.1332605,25.334377,399.8011,1.5175805,401.0657
436,23.052113,89.19512,1451977875.8588433,23.81805,402.983,1.3466876,401.05658
437,22.815203,88.80765,1451977880.3523614,22.612171,401.09744,1.470288,401.04807
438,22.394703,87.85543,1451977889.570497,20.655449,401.5269,1.5165212,401.05933
439,22.190706,87.485504,1451977894.2966833,20.340012,402.00992,1.3514446,401.0493
440,21.980385,87.11499,1451977898.7906842,20.472818,399.46628,1.1565441,401.01324
441,21.76708,86.74332,1451977903.5157442,21.01983,400.69586,1.1719259,401.01212
442,21.54536,86.36741,1451977908.0093832,22.000883,403.66336,1.8205594,400.8741
443,21.320736,85.98647,1451977912.734966,23.322771,399.11063,1.4036946,400.85107
444,21.092571,85.59882,1451977917.2274783,24.939209,401.37628,1.3216716,400.85617
445,20.855974,85.20081,1451977921.954067,26.83606,402.78534,1.1859144,400.86444
446,20.819334,85.193474,1451977926.4476254,25.259983,399.57648,1.2662548,400.8603
447,17.912945,86.27136,1451977963.3226619,21.623741,399.9928,1.811177,400.9453
448,17.63345,86.20741,1451977968.0492506,21.620876,400.91962,1.8136529,400.7293
449,17.352413,86.14325,1451977972.5418835,21.633167,401.08023,1.8540945,400.71704
450,17.03442,86.071655,1451977981.7619503,19.33198,400.76508,2.1024163,400.70316
451,12.892217,85.39863,1451978073.951955,3.6758242,402.2551,2.975563,400.563
452,12.648254,85.34549,1451978078.6775782,3.2873883,401.93542,3.4668248,400.5514
453,8.947097,84.2551,1451978110.8275547,21.744116,400.61502,1.3154665,400.52197
454,-1.9738258,81.788826,1451978290.7154946,22.062954,409.6965,0.68174714,400.0544
455,-2.2534876,81.72339,1451978295.2079668,22.078217,399.76828,0.5834639,400.04474
456,-3.0927198,81.52591,1451978309.1532946,22.129625,399.15228,0.6633282,400.01642
457,-3.3726025,81.45959,1451978313.6462898,22.150204,399.42383,0.66028637,400.00714
458,-3.6503692,81.39361,1451978318.372476,22.151667,400.31573,0.7283153,399.9981
459,-3.9248853,81.32969,1451978322.8653908,22.118591,398.4525,0.6981241,400.0005
460,-12.334687,79.49312,1451978475.0959873,14.391977,399.38156,0.995609,399.75256
461,-12.58868,79.436226,1451978479.5889826,14.154335,399.35663,0.96529275,399.74774
462,-12.845901,79.37863,1451978484.3150883,13.946436,399.93655,0.9868505,399.743
463,-13.8654375,79.14899,1451978502.752365,13.039078,399.898,0.81978756,399.7447
464,-14.121561,79.09098,1451978507.2458835,12.825988,399.58875,0.8011757,399.74042
465,-15.65213,78.74227,1451978534.9022613,11.515776,399.20728,1.020776,399.68118
466,-15.908605,78.68345,1451978539.6284878,11.314339,398.3363,0.94908136,399.6777
467,-16.164501,78.62445,1451978544.121966,11.110576,399.35715,1.0489155,399.6743
468,-16.419231,78.5658,1451978548.8475487,10.897225,398.37567,0.9137788,399.67102
469,-16.674818,78.50669,1451978553.3411875,10.693978,398.58286,0.9516522,399.68442
470,-16.929722,78.447685,1451978558.067253,10.486301,399.24374,0.9905882,399.68127
471,-17.185738,78.38821,1451978562.5602887,10.291284,399.54327,0.9977033,399.6782
472,-17.44446,78.328094,1451978567.286475,10.120255,399.8695,1.0338018,399.6752
473,-17.696377,78.26928,1451978571.7793896,9.895223,399.45807,0.95758694,399.67233
474,-17.95374,78.20908,1451978576.5055761,9.718248,398.7,0.9906281,399.66956
475,-18.206238,78.14991,1451978580.9980884,9.504031,399.34366,1.0137926,399.6669
476,-18.459356,78.09052,1451978585.7236714,9.297659,399.06964,1.0476366,399.66437
477,-18.715689,78.030136,1451978590.2172298,9.1210785,399.22055,0.9304048,399.6711
478,-18.972847,77.96938,1451978594.9427724,8.954583,399.59293,1.1327951,399.6595
479,-20.758366,77.54327,1451978627.0933926,7.78714,399.73242,1.4331491,399.64536
480,-21.014551,77.4815,1451978631.8188548,7.6472173,400.28223,1.1375809,399.6437
481,-22.032871,77.234055,1451978650.256735,7.10972,400.56046,1.0956615,399.62213
482,-23.817537,76.793015,1451978682.4076772,6.479527,398.37918,1.246442,399.57812
483,-24.072008,76.72946,1451978687.1338634,6.422302,398.4084,1.1683693,399.57748
484,-24.32695,76.66538,1451978691.626899,6.3781314,399.51996,1.1343161,399.57693
485,-24.57982,76.60165,1451978696.3519588,6.339452,398.33615,1.2050656,399.57648
486,-24.83622,76.53698,1451978700.846,6.3159385,399.47305,1.0838937,399.5462
487,-25.090012,76.47255,1451978705.5711002,6.300349,398.71848,1.1108546,399.54587
488,-25.345558,76.40747,1451978710.0646586,6.2966676,399.3415,1.2082381,399.54562
489,-26.871346,76.0144,1451978737.7220824,6.4798026,398.42737,1.4561714,399.54572
490,-39.741737,72.24906,1451978972.9233816,15.902196,397.9653,1.1258627,399.51514
491,-41.738102,71.5646,1451979009.799464,17.802694,397.95135,1.2543093,399.55896
492,-41.98678,71.47688,1451979014.292982,18.045288,399.56696,1.241303,399.5616
493,-42.23415,71.38897,1451979019.0185652,18.29853,397.32153,1.1533234,399.56424
494,-42.484608,71.299225,1451979023.5110774,18.523432,397.71136,1.1723828,399.54208
495,-42.73239,71.20996,1451979028.237264,18.77172,396.88083,1.4097552,399.54468
496,-42.980663,71.11985,1451979032.7312648,19.015116,396.99063,1.4446254,399.5473
497,-43.477543,70.93755,1451979041.9500039,19.4953,397.46933,1.2971275,399.5111
498,-46.66892,69.81049,1451979097.2632825,20.378012,400.9093,2.1871042,398.48047
499,-47.49714,69.5108,1451979111.20857,20.309679,394.5864,2.1114786,398.61197
500,-47.772972,69.40884,1451979115.7015653,20.287895,393.02847,1.9613242,398.7345
501,-50.246742,68.44132,1451979157.3038743,20.146202,386.21573,1.9364327,398.86923
502,-84.237335,2.2364154,1451979751.814188,24.815952,403.9259,3.6750276,398.65103
503,-84.35686,-23.80346,1451979770.2530742,25.034622,410.68442,5.1967874,398.7681
504,-79.44297,-19.170864,1451979793.416457,24.453424,400.4536,4.398577,399.1142
505,-78.90116,-32.570095,1451979802.6355982,26.929665,392.0581,4.8387747,399.18457
506,-78.90422,-32.560135,1451979807.1292372,25.832045,389.9154,4.821121,399.1851
507,-78.906654,-32.55195,1451979811.8547797,24.938553,394.93402,4.8858256,399.18546
508,-81.2698,-36.887775,1451979816.3483381,4.036673,399.88113,5.924285,399.20212
509,-81.272835,-36.856712,1451979821.0745244,1.1231134,406.62338,7.2362266,399.20105
510,-81.275566,-36.817753,1451979825.5674794,1.813624,400.72345,5.955746,399.19995
511,-83.47278,-45.616615,1451979839.5116806,25.621569,400.2004,7.4624524,398.8333
512,-81.81892,-61.41645,1451979844.005239,26.913689,389.60965,6.2917833,399.32663
513,-81.826775,-61.387623,1451979848.7311034,25.866886,385.684,6.04797,399.32663
514,-80.0215,-50.53267,1451979857.9500437,4.0214643,400.34323,5.6431017,399.226
515,-80.025795,-50.5053,1451979862.443602,1.0988772,404.3879,5.651905,399.2254
516,-80.030106,-50.474354,1451979867.1686218,1.842418,400.751,5.720117,399.22482
517,-78.3593,-60.804516,1451979899.3196845,4.022713,393.23773,5.400702,399.44232
518,-78.366066,-60.779335,1451979904.045227,1.0791422,395.10464,5.3591437,399.44232
519,-78.3703,-60.76176,1451979908.5393488,1.8504876,394.36282,5.5091333,399.44232
520,-79.89808,-71.18203,1451979913.264811,24.319721,388.45407,5.543423,399.40567
521,-79.905914,-71.15081,1451979917.7578866,24.852272,391.9178,5.289489,399.4057
522,-79.91659,-71.103806,1451979922.4831476,25.647388,386.0757,5.188371,399.4057
523,48.439865,66.911316,1451983370.5342903,26.85341,405.73816,3.768833,400.33292
524,48.44064,66.90847,1451983375.0277684,25.777842,403.71088,3.5796077,400.33316
525,48.442406,66.90632,1451983379.7543974,24.911335,401.5635,3.476433,400.33267
526,45.524162,69.5131,1451983430.3432598,0.76145184,372.2335,1.9955162,400.733
527,45.52435,69.51144,1451983435.0693657,2.2226472,374.33536,2.0360012,400.73312
528,34.887627,69.17264,1451983577.850084,26.657558,400.14853,1.7879047,400.0141
529,34.8848,69.16973,1451983582.575184,25.586985,401.6074,1.8527944,400.01193
530,34.882862,69.16726,1451983587.0687828,24.7296,400.7808,1.898573,400.00668
531,35.93477,63.434044,1451983605.506985,24.200611,403.50128,1.6089997,400.5687
532,35.9389,63.43369,1451983610.2331712,24.768524,402.1585,1.3374375,400.56757
533,35.941666,63.432804,1451983614.7261665,25.599281,403.65582,1.4473182,400.56677
534,33.41025,62.836853,1451983619.4522724,26.84539,399.87433,1.6342759,399.8582
535,33.411015,62.834568,1451983623.9458709,25.763412,400.72803,1.7220975,399.86032
536,33.41423,62.83305,1451983628.671454,24.890263,399.71844,1.5414171,399.8607
537,33.03256,65.650024,1451983633.164972,3.6636796,400.95987,1.3605258,399.95364
538,33.033092,65.64917,1451983637.890555,0.6842881,400.63715,1.4162532,399.95087
539,33.03337,65.647606,1451983642.384194,2.3138707,402.0389,1.3978916,399.9501
540,32.38256,68.38654,1451983647.1102595,24.069908,404.1907,1.810351,399.65558
541,28.010374,64.3444,1451983716.1373644,3.64685,402.1929,0.89342064,400.64566
542,24.892769,67.10412,1451983725.3564656,35.648056,400.68686,1.2528995,400.7791
543,25.530607,63.73436,1451983757.7400758,3.2616093,401.30045,0.9231793,400.74545
544,22.942198,62.899372,1451983771.4517698,21.599024,403.4939,3.9826481,400.70374
545,22.664042,62.833298,1451983776.1778758,21.586056,400.8604,3.2446742,400.69327
546,22.38396,62.766884,1451983780.6708708,21.5915,401.11008,2.6644733,400.68292
547,21.266653,62.50306,1451983799.1096764,21.583609,401.65253,2.2258718,400.64102
548,20.984613,62.436966,1451983803.8363054,21.606155,398.90485,2.3051045,400.62994
549,20.706701,62.372047,1451983808.328858,21.590403,402.203,3.3905613,400.6191
550,20.425186,62.306374,1451983813.054481,21.608307,400.3604,2.734069,400.60815
551,20.146229,62.241383,1451983817.547959,21.601831,398.8857,2.6618776,400.59705
552,19.868044,62.176723,1451983822.2741857,21.58792,400.14124,2.6700935,400.60635
553,19.58597,62.111412,1451983826.7670603,21.610483,397.64545,2.4398975,400.59497
554,19.307444,62.046936,1451983831.4932868,21.599543,400.39774,2.3826373,400.5834
555,16.787111,61.469,1451983872.8633702,21.625196,394.36578,1.5699648,400.8682
556,16.506529,61.405266,1451983877.5884702,21.63299,398.80508,1.6323308,400.85577
557,16.227362,61.34175,1451983882.082069,21.627378,398.05658,1.6774505,400.8431
558,15.9461565,61.277977,1451983886.8086576,21.640285,398.47726,1.5148858,400.8304
559,15.667489,61.214886,1451983891.3011699,21.630085,399.63614,1.6211721,400.81784
560,15.386762,61.15136,1451983896.0277586,21.638493,398.6368,1.7110592,400.79114
561,15.107573,61.088276,1451983900.5203917,21.633211,400.206,1.919152,400.7787
562,14.827513,61.025043,1451983905.2464576,21.635572,399.08856,1.8116843,400.76627
563,14.546165,60.961666,1451983909.739493,21.65012,398.68213,1.6581602,400.75357
564,14.266244,60.898563,1451983914.4656792,21.651264,397.84625,1.9242054,400.7411
565,13.987277,60.835815,1451983918.9591572,21.643223,398.74124,1.922948,400.77155
566,13.706545,60.772762,1451983923.6847804,21.651989,398.52448,1.6701775,400.75864
567,13.428223,60.710274,1451983928.1782985,21.637913,399.5285,1.5470054,400.74582
568,13.145688,60.646847,1451983932.9038813,21.663847,399.01102,1.7975686,399.7283
569,12.86639,60.584232,1451983937.39748,21.658995,397.9923,1.9099691,399.71457
570,12.585919,60.52145,1451983942.123586,21.665035,397.62775,1.7895119,399.70105
571,12.026376,60.396385,1451983951.3416812,21.66484,400.23987,1.773718,400.6813
572,11.465589,60.271084,1451983960.5608628,21.676237,399.0897,1.8696737,400.64127
573,11.1850815,60.208492,1451983965.054381,21.682816,399.30127,1.5066673,400.6284
574,10.905387,60.146053,1451983969.7809696,21.681757,397.79956,1.5098504,400.61566
575,10.624131,60.0833,1451983974.2736027,21.696213,397.71826,1.7974331,400.60272
576,8.941963,59.70862,1451984001.9309864,21.731216,399.43427,1.5078276,400.5262
577,8.6638975,59.646725,1451984006.657052,21.715748,398.95163,1.4538696,400.51346
578,8.383866,59.584377,1451984011.150691,21.718864,400.12863,1.4102938,400.50076
579,-17.954037,53.66311,1451984467.616129,9.673389,399.776,1.0721838,399.669
580,-23.312052,52.3731,1451984564.300175,6.61192,399.1697,1.1913667,399.64096
581,-23.568008,52.309383,1451984569.0267637,6.5431952,397.95523,1.2125976,399.64008
582,-23.821543,52.24609,1451984573.5192761,6.4753966,398.64108,1.31985,399.63016
583,-24.33091,52.11844,1451984582.7384577,6.375359,398.54788,1.1254115,399.62888
584,-25.349033,51.86056,1451984601.1762977,6.296818,399.83652,1.3371483,399.57602
585,-25.604027,51.795578,1451984605.902846,6.3015947,397.76862,1.2154616,399.57587
586,-25.858597,51.730247,1451984610.396485,6.318385,398.02344,1.2067771,399.545
587,-26.874947,51.46736,1451984628.8346872,6.485139,399.2041,1.0938424,399.64597
588,-27.129545,51.40091,1451984633.5598679,6.5499325,399.96545,1.0598733,399.6367
589,-27.892052,51.20057,1451984647.2725272,6.7984843,402.48715,1.1494064,399.63776
590,-28.145874,51.133278,1451984651.99811,6.899611,399.50354,1.1147792,399.6382
591,-28.399696,51.065796,1451984656.4916685,7.0080743,399.5741,1.0025115,399.63873
592,-28.653282,50.99791,1451984661.2177744,7.126342,399.3175,1.0097622,399.63928
593,-28.906717,50.929955,1451984665.7117753,7.2513065,399.22488,0.98138493,399.6399
594,-29.160877,50.86154,1451984670.436956,7.3789663,400.19632,1.0835288,399.65015
595,-29.413757,50.79317,1451984674.9309568,7.5197086,400.8094,1.0012022,399.65094
596,-29.668226,50.72407,1451984679.6560571,7.65771,398.81354,1.0570666,399.65182
597,-29.921839,50.654964,1451984684.1496558,7.805557,399.25732,0.90663785,399.6527
598,-30.428534,50.51595,1451984693.3687568,8.119504,399.23712,0.89856875,399.65485
599,-30.935051,50.375683,1451984702.5879383,8.453019,398.57947,0.8705921,399.66733
600,-31.188822,50.304974,1451984707.3130383,8.621873,398.91016,0.8949507,399.679
601,-31.442629,50.233997,1451984711.8070393,8.794168,399.53024,0.8759536,399.6802
602,-31.6946,50.163227,1451984716.5331454,8.982087,399.1873,0.920657,399.69196
603,-32.705353,49.87588,1451984734.9704623,9.743793,400.6391,0.8092242,399.6574
604,-32.95927,49.80293,1451984739.4639804,9.931008,401.73514,0.89977616,399.46033
605,-33.210873,49.730106,1451984744.190167,10.138547,398.70297,0.8247233,399.46194
606,-33.463486,49.656815,1451984748.6841679,10.339836,400.32828,0.9529448,399.4227
607,-33.71621,49.583134,1451984753.409268,10.5412855,398.6255,0.8855586,399.4244
608,-34.220436,49.434875,1451984762.6284094,10.959695,397.71506,1.0522943,399.6773
609,-34.472286,49.359886,1451984767.1220078,11.174511,397.9835,1.0046368,399.36185
610,-34.977306,49.20914,1451984776.3411894,11.59383,399.01718,1.0089515,399.36572
611,-35.22779,49.133896,1451984781.067255,11.821477,397.16336,0.97438204,399.3677
612,-35.478985,49.05782,1451984785.5602906,12.044598,396.18005,1.0967828,399.36975
613,-36.234478,48.82698,1451984799.5045722,12.700877,397.57333,1.0917999,399.40485
614,-36.73808,48.67112,1451984808.724679,13.141753,399.75726,1.2183857,399.38052
615,-36.988728,48.592735,1451984813.2182777,13.3728485,397.92236,1.2821304,399.38275
616,-37.239986,48.513874,1451984817.9438605,13.598269,399.47327,1.3709598,399.38504
617,-37.491318,48.434574,1451984822.437419,13.823451,396.35913,1.2744396,399.4159
618,-37.742004,48.35483,1451984827.162519,14.054211,399.4314,1.2630547,399.45624
619,-37.994682,48.274223,1451984831.6565201,14.267919,400.23456,1.3059961,399.45844
620,-41.741013,47.017033,1451984900.9161725,17.823364,397.31863,1.1766213,399.45874
621,-41.990456,46.929024,1451984905.4097712,18.059057,398.62582,1.1209409,399.46152
622,-42.238564,46.84085,1451984910.1348712,18.3054,399.3288,1.1332084,399.4642
623,-42.488018,46.751427,1451984914.6288724,18.539948,397.97983,1.2847053,399.46695
624,-42.985065,46.571724,1451984923.8479733,19.022026,400.4655,1.3248227,399.50925
625,-43.232784,46.48103,1451984928.5741596,19.269266,398.41663,1.2930776,399.51187
626,-43.480812,46.38973,1451984933.066672,19.512173,398.38663,1.3004099,399.51447
627,-43.72971,46.2975,1451984937.7922952,19.746632,397.50696,1.3264903,398.5106
628,-43.978077,46.20461,1451984942.2858536,19.985312,395.87567,1.5596025,399.48343
629,-44.22507,46.1117,1451984947.0124424,20.2353,397.58768,1.363902,399.45807
630,-44.47216,46.018085,1451984951.5049949,20.482634,402.69855,1.6243113,399.46085
631,-44.73562,45.926094,1451984956.2311814,20.57876,397.88885,1.4784648,398.64996
632,-45.01461,45.8335,1451984960.7240558,20.532429,397.85458,1.5300333,399.44202
633,-45.29159,45.740692,1451984965.450242,20.503965,395.4732,1.7717937,399.4451
634,-45.56781,45.647175,1451984969.9438004,20.48203,397.97318,1.6331023,398.47064
635,-45.84258,45.55306,1451984974.6693835,20.472532,397.88007,1.989416,398.4738
636,-46.94942,45.16321,1451984993.1082697,20.36265,395.69046,1.8313261,398.54712
637,-47.224503,45.06377,1451984997.6012647,20.348516,392.95514,1.750772,398.61295
638,-47.7766,44.860603,1451985006.820366,20.301857,397.17407,1.6686919,398.7931
639,-48.878002,44.44178,1451985025.2581656,20.227055,395.12854,2.1529238,398.96155
640,-50.525707,43.779053,1451985052.9165552,20.136713,399.38818,1.7154984,398.9784
641,-78.74656,-16.605356,1451985601.5731647,24.52848,409.26758,3.9054012,399.07916
642,-84.3484,-48.562553,1451985652.161987,26.925423,405.24948,5.8565407,399.03378
643,-84.35211,-48.485935,1451985656.8874493,25.877516,404.136,5.935257,399.03378
644,-79.44236,-43.768925,1451985679.819411,23.979258,398.174,4.147921,399.17328
645,-79.44199,-43.754898,1451985684.544511,24.449928,400.98868,4.109236,399.1737
646,-79.44129,-43.73707,1451985689.0381098,25.181643,389.98932,3.762247,399.17426
647,-78.89896,-57.144104,1451985693.7646985,26.928736,391.64047,4.56873,399.4006
648,-78.90167,-57.13897,1451985698.2572107,25.835007,398.61176,4.560607,399.4006
649,-78.90426,-57.12963,1451985702.9837594,24.939306,392.13977,4.4804826,399.4006
650,-81.26701,-61.46899,1451985707.4763522,4.037872,386.93124,2.1062646,399.27774
651,-81.2703,-61.433342,1451985712.2024984,1.1166434,389.49857,2.4046404,399.27774
652,-81.27282,-61.398335,1451985716.6955338,1.8138697,390.78247,2.671016,399.27774
653,-83.45842,-70.37955,1451985721.4215994,24.307547,401.56253,4.6185756,399.17346
654,-83.46322,-70.30482,1451985725.9146347,24.833868,399.4703,4.5083904,399.17337
655,-81.81533,-85.98005,1451985735.134299,26.907705,403.8168,4.9857616,399.14093
656,-81.82136,-85.96395,1451985739.8598819,25.870932,396.04327,4.694493,399.14114
