,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori,dates
1366,-78.905785,122.87025,1451856102.1952703,24.937353,404.71463,3.3580859,398.80267,2016-01-03 21:21:40
1367,-81.27315,118.59397,1451856115.9073665,1.8045337,403.4755,3.3583786,398.68103,2016-01-03 21:21:54
1368,-81.815865,94.02177,1451856134.3462527,26.907,404.21957,4.1357107,398.53864,2016-01-03 21:22:12
1369,-80.01827,104.892395,1451856148.290454,4.021645,408.88095,4.6236963,398.6783,2016-01-03 21:22:26
1370,-80.02256,104.918785,1451856152.7845755,1.0993707,407.68048,4.278904,398.6784,2016-01-03 21:22:31
1371,-80.025894,104.94232,1451856157.5096755,1.8268896,407.55264,4.3767495,398.62814,2016-01-03 21:22:35
1372,-77.87224,111.323166,1451856162.0031939,23.97175,399.70047,3.0963922,398.794,2016-01-03 21:22:40
1373,-77.87361,111.338974,1451856166.7287767,24.447311,403.6778,3.500218,398.79404,2016-01-03 21:22:45
1374,-77.87533,111.36221,1451856171.2223754,25.189083,403.42993,3.0670674,398.7941,2016-01-03 21:22:49
1375,-78.3557,94.628334,1451856189.6606178,4.0170617,409.02502,4.6124125,398.72412,2016-01-03 21:23:08
1376,-78.36149,94.6484,1451856194.385758,1.0874082,405.18265,4.5644464,398.7241,2016-01-03 21:23:12
1377,-78.366165,94.66839,1451856198.8797994,1.8505918,407.12256,4.5224166,398.72406,2016-01-03 21:23:17
1378,-79.894135,84.25985,1451856203.605865,24.32194,405.52313,3.8480806,398.64508,2016-01-03 21:23:22
1379,-79.90264,84.29213,1451856208.0984578,24.859682,403.21637,3.784514,398.64493,2016-01-03 21:23:26
1380,-79.911026,84.3299,1451856212.8250866,25.648954,408.3733,3.7150202,398.64474,2016-01-03 21:23:31
1381,-77.679054,77.447784,1451856217.317599,26.897848,400.75943,6.144438,398.86655,2016-01-03 21:23:35
1382,-77.68721,77.45429,1451856222.0441475,25.85591,399.60422,6.2474394,398.86615,2016-01-03 21:23:40
1383,-77.69595,77.46505,1451856226.53666,25.019567,404.1463,5.892839,398.86575,2016-01-03 21:23:45
1384,-72.800316,88.15355,1451856258.9202702,26.888891,399.2878,4.825867,398.81577,2016-01-03 21:24:17
1385,-72.80179,88.14626,1451856263.413869,25.803053,388.67236,5.4873505,398.81577,2016-01-03 21:24:21
1386,-72.805504,88.146706,1451856268.1399748,24.907476,389.93692,4.6376038,398.81558,2016-01-03 21:24:26
1387,-75.463455,72.77521,1451856286.578217,24.332085,390.23398,6.708242,398.99194,2016-01-03 21:24:45
1388,-75.47348,72.79149,1451856291.0707698,24.87641,396.6456,6.4797497,398.99124,2016-01-03 21:24:49
1389,-75.48344,72.8114,1451856295.7974389,25.672945,397.7241,6.2726398,398.9905,2016-01-03 21:24:54
1390,41.884537,-136.5097,1451859748.232545,21.635372,400.1924,5.6954975,400.85254,2016-01-03 22:22:26
1391,41.33166,-136.68683,1451859757.4516864,21.620241,402.22647,6.2385683,400.81122,2016-01-03 22:22:36
1392,41.05536,-136.7744,1451859762.1768265,21.610907,402.19168,5.7387586,400.81442,2016-01-03 22:22:40
1393,35.22379,-138.50829,1451859858.8613958,21.585913,402.79453,3.9564316,400.67743,2016-01-03 22:24:17
1394,28.218794,-140.36418,1451859978.70975,19.276915,401.1466,2.8947525,401.21738,2016-01-03 22:26:17
1395,15.953438,-143.27487,1451860177.0369782,21.624186,399.0735,1.448764,400.78467,2016-01-03 22:29:35
1396,15.674525,-143.33807,1451860181.530577,21.615797,400.02655,1.4985002,400.7727,2016-01-03 22:29:40
1397,15.3923435,-143.40192,1451860186.2567635,21.63803,399.698,1.5824081,400.76047,2016-01-03 22:29:44
1398,15.11314,-143.46509,1451860190.7496781,21.632809,399.25998,1.5878462,400.74823,2016-01-03 22:29:49
1399,14.833608,-143.52815,1451860195.4748585,21.630602,401.39792,1.6501477,400.73584,2016-01-03 22:29:53
1400,14.552071,-143.59166,1451860199.9683766,21.646791,401.35223,2.0848358,400.72354,2016-01-03 22:29:58
1401,14.273721,-143.65433,1451860204.6950057,21.632631,401.07336,2.180429,399.472,2016-01-03 22:30:03
1402,13.7121315,-143.78056,1451860213.9130607,21.65159,397.5214,1.6951685,399.446,2016-01-03 22:30:12
1403,13.15092,-143.90666,1451860223.132886,21.666634,398.81955,1.6609465,400.66333,2016-01-03 22:30:21
1404,12.872272,-143.96912,1451860227.6257606,21.655914,398.61105,1.6464264,400.65106,2016-01-03 22:30:26
1405,12.59164,-144.03195,1451860232.3519871,21.66345,399.0127,1.5833304,400.6387,2016-01-03 22:30:30
1406,-2.2538173,-147.37843,1451860476.5418916,22.078306,397.34323,0.8665552,400.05023,2016-01-03 22:34:35
1407,-2.8126214,-147.50989,1451860485.7609928,22.106384,397.84006,0.8536964,400.02042,2016-01-03 22:34:44
1408,-3.0912712,-147.57573,1451860490.4871793,22.114594,399.05426,0.8531178,400.0114,2016-01-03 22:34:48
1409,-3.6515937,-147.70787,1451860499.7052743,22.159018,399.84277,0.8421009,399.99356,2016-01-03 22:34:58
1410,-3.9309838,-147.7745,1451860504.1987925,22.17672,399.70697,0.9304357,399.98483,2016-01-03 22:35:02
1411,-4.2006187,-147.83673,1451860508.9253812,22.096247,400.5769,0.949213,399.97653,2016-01-03 22:35:07
1412,-4.45632,-147.8916,1451860513.417974,21.872095,398.32,0.9657207,399.97992,2016-01-03 22:35:11
1413,-4.7098665,-147.94603,1451860518.1440802,21.627281,398.69394,0.9834586,399.97223,2016-01-03 22:35:16
1414,-4.964733,-148.00092,1451860522.6370752,21.395052,398.87494,1.0072291,399.9646,2016-01-03 22:35:21
1415,-5.2201257,-148.05615,1451860527.3621752,21.168406,398.44818,1.051983,399.95706,2016-01-03 22:35:25
1416,-17.976728,-150.90353,1451860757.840386,9.969361,400.01306,1.0682068,399.70468,2016-01-03 22:39:16
1417,-18.23147,-150.96326,1451860762.3339846,9.772587,399.28122,1.033874,399.70212,2016-01-03 22:39:20
1418,-18.74044,-151.083,1451860771.5530858,9.384189,397.9003,1.1372987,399.67725,2016-01-03 22:39:30
1419,-18.991383,-151.1423,1451860776.279272,9.167475,399.98944,1.2534074,399.67493,2016-01-03 22:39:34
1420,-19.25115,-151.20389,1451860780.7722673,9.024268,399.27173,1.0134622,399.6726,2016-01-03 22:39:39
1421,-19.50361,-151.26387,1451860785.4973674,8.827939,400.04752,0.9291869,399.6801,2016-01-03 22:39:43
1422,-19.758438,-151.32455,1451860789.990966,8.653424,399.18253,0.8833423,399.6781,2016-01-03 22:39:48
1423,-20.014837,-151.38577,1451860794.7164683,8.494945,399.29517,1.0012753,399.6665,2016-01-03 22:39:53
1424,-20.780651,-151.56955,1451860808.4292083,8.020799,398.61224,1.0545046,399.66125,2016-01-03 22:40:06
1425,-21.035423,-151.63104,1451860813.1553545,7.8696165,399.52148,1.0434059,399.66922,2016-01-03 22:40:11
1426,-21.290298,-151.69267,1451860817.6483898,7.7245173,399.0978,1.0247853,399.6677,2016-01-03 22:40:16
1427,-21.54544,-151.75465,1451860822.3744557,7.5877905,397.7071,1.0931665,399.66623,2016-01-03 22:40:20
1428,-21.799997,-151.81656,1451860826.867491,7.453047,400.9186,1.0426657,399.65524,2016-01-03 22:40:25
1429,-22.309422,-151.94124,1451860836.0861897,7.208149,400.0223,1.0472913,399.6528,2016-01-03 22:40:34
1430,-22.565105,-152.00403,1451860840.8127785,7.100627,398.84363,0.98018587,399.6517,2016-01-03 22:40:39
1431,-22.81937,-152.06679,1451860845.3052907,6.9951787,398.3167,1.1468616,399.6507,2016-01-03 22:40:43
1432,-23.585163,-152.25668,1451860859.2505784,6.7379904,398.67697,1.1255206,399.64807,2016-01-03 22:40:57
1433,-23.83947,-152.32019,1451860863.7435734,6.6663036,399.53287,0.9743011,399.64743,2016-01-03 22:41:02
1434,-31.711624,-154.40465,1451861006.756477,8.9497795,398.4349,1.2130716,399.30112,2016-01-03 22:43:25
1435,-31.965836,-154.47646,1451861011.2489893,9.120748,396.74478,1.0934188,399.30252,2016-01-03 22:43:29
1436,-32.47126,-154.62013,1451861020.4691768,9.492772,399.4417,1.2346427,399.30545,2016-01-03 22:43:39
1437,-39.266586,-156.70486,1451861145.0431943,15.307063,397.75153,1.2154577,399.28946,2016-01-03 22:45:43
1438,-39.51736,-156.78815,1451861149.536672,15.53561,397.64197,1.381709,399.33716,2016-01-03 22:45:48
1439,-80.98298,144.86287,1451861873.3529835,4.0881305,408.04712,4.088568,398.8626,2016-01-03 22:57:51
1440,-78.757614,138.6642,1451861896.2837787,25.18426,409.3985,5.2659707,398.87128,2016-01-03 22:58:14
1441,-79.38604,125.473785,1451861901.0093615,26.944935,408.69632,3.805329,398.7087,2016-01-03 22:58:19
1442,-79.38804,125.47882,1451861905.5030003,25.852978,411.88364,3.8383014,398.70874,2016-01-03 22:58:24
1443,-79.38928,125.50002,1451861910.229066,24.950888,409.24246,3.6875281,398.70877,2016-01-03 22:58:28
1444,-81.80869,128.73451,1451861914.7220612,4.11188,405.72757,2.9872355,398.68405,2016-01-03 22:58:33
1445,-81.80774,128.80106,1451861919.448167,1.1570594,399.89542,3.688223,398.68414,2016-01-03 22:58:37
1446,-81.80664,128.84334,1451861923.941162,1.7757217,403.9285,4.119603,398.6842,2016-01-03 22:58:42
1447,-84.34572,106.84652,1451861942.3790426,26.928638,402.33066,2.8281732,398.60257,2016-01-03 22:59:00
1448,-84.352745,107.00776,1451861951.5981436,25.03602,404.12857,2.5363579,398.60287,2016-01-03 22:59:10
1449,-81.91045,110.78142,1451861956.3242898,4.0727134,402.97076,2.7508218,398.60806,2016-01-03 22:59:14
1450,-81.91172,110.829216,1451861960.8172848,1.1455026,404.7138,3.4455938,398.6083,2016-01-03 22:59:19
1451,-81.91259,110.87314,1451861965.5434713,1.7891586,403.34573,2.6762269,398.60852,2016-01-03 22:59:23
1452,-79.44097,111.65413,1451861970.0369895,23.977674,405.98782,2.8878338,398.69843,2016-01-03 22:59:28
1453,-79.44022,111.694756,1451861979.256171,25.182234,407.74585,2.8757432,398.69855,2016-01-03 22:59:37
1454,-78.89704,98.29178,1451861983.9816735,26.92552,406.45184,2.5138168,398.68295,2016-01-03 22:59:42
1455,-78.89959,98.29454,1451861988.4752722,25.833357,405.99527,2.689107,398.68295,2016-01-03 22:59:47
1456,-78.902084,98.301506,1451861993.2003722,24.938534,407.9673,2.5412085,398.68298,2016-01-03 22:59:51
1457,-81.26717,93.992325,1451862002.4195538,1.1217571,411.07562,3.8168187,398.58203,2016-01-03 23:00:00
1458,-81.80985,69.454216,1451862025.3513947,26.913868,406.25296,4.7893586,398.42084,2016-01-03 23:00:23
1459,-76.42061,77.224434,1451862066.9540658,26.911283,396.2722,5.3203716,398.92642,2016-01-03 23:01:05
1460,-76.42396,77.2252,1451862071.4466186,25.815775,397.3561,5.218566,398.92636,2016-01-03 23:01:10
1461,-76.42711,77.22813,1451862076.1727645,24.921526,398.61826,5.2396297,398.92624,2016-01-03 23:01:14
1462,-78.35141,70.07599,1451862080.6658,4.0097632,407.53336,4.754694,398.78003,2016-01-03 23:01:19
1463,-79.887474,59.699844,1451862094.6110873,24.320522,402.268,4.1902533,398.52347,2016-01-03 23:01:33
1464,-77.67449,52.90035,1451862108.322701,26.896185,407.78445,4.571832,398.5733,2016-01-03 23:01:46
1465,-77.68102,52.902798,1451862113.0492494,25.860836,399.365,4.1800575,398.57312,2016-01-03 23:01:51
1466,-77.69243,52.920193,1451862117.5418422,25.015797,396.78973,4.3243265,398.57297,2016-01-03 23:01:56
1467,-76.42895,62.470577,1451862122.2679882,3.9856217,382.35135,5.217206,398.84717,2016-01-03 23:02:00
1468,-76.43439,62.483437,1451862126.7609835,1.0628691,401.9731,4.987831,398.84683,2016-01-03 23:02:05
1469,-76.43876,62.495056,1451862131.4871297,1.8660746,386.12555,4.926833,398.84662,2016-01-03 23:02:09
1470,-72.795555,63.60409,1451862149.9253318,26.887327,390.3459,6.5715084,399.11423,2016-01-03 23:02:28
1471,-72.79663,63.59587,1451862154.4189305,25.803656,395.92746,6.408211,399.114,2016-01-03 23:02:32
1472,-72.799835,63.595005,1451862159.1450765,24.909855,388.26947,6.5152326,399.11407,2016-01-03 23:02:37
1473,-75.45838,48.227787,1451862177.5823534,24.333351,404.2075,6.4539013,398.72412,2016-01-03 23:02:56
1474,-75.46903,48.24608,1451862182.075952,24.877483,408.3301,6.208292,398.72403,2016-01-03 23:03:00
1475,-75.47947,48.266888,1451862186.8025005,25.675953,400.1749,5.8495717,398.7239,2016-01-03 23:03:05
